place_overall,place_gender,place_division,name,idp,team,bib,half,finish_net,finish_gun
2210,121,114,"Kruszka, Andrea (USA)",9TGHS6FF15FBE2,–,3186,01:25:52,02:55:22,02:57:17
136,122,111,"Sullivan, Aidan (USA)",9TGHS6FF161087,–,911,01:14:21,02:30:22,02:30:35
2213,122,7,"Lizak, Marisa (USA)",9TGHS6FF1642DE,–,5095,01:27:23,02:55:23,02:59:21
137,123,112,"Dombi, Zach (USA)",9TGHS6FF15FED2,Tracksmith Boston Hares,425,01:13:16,02:30:23,02:30:28
2216,123,115,"Post, Sallie (USA)",9TGHS6FF162466,–,2964,01:26:13,02:55:25,02:56:46
138,124,113,"Hamilton, Tyler (CAN)",9TGHS6FF162003,–,375,01:13:45,02:30:27,02:30:31
2246,124,116,"Madzia, Juliana (USA)",9TGHS6FF164085,–,2731,01:22:44,02:55:39,02:56:37
139,125,114,"Wojdyla, Ryan (USA)",9TGHS6FF164D42,–,819,01:13:43,02:30:28,02:30:57
2249,125,117,"Higgins, Mary (USA)",9TGHS6FF162408,–,7047,01:26:51,02:55:40,03:01:40
140,126,115,"Phillips, Ryan (USA)",9TGHS6FF161EED,–,645,01:13:58,02:30:30,02:30:35
2255,126,118,"Beaudette, Lydia (CAN)",9TGHS6FF164E5B,–,1462,01:22:34,02:55:41,02:56:33
141,127,116,"Zuerner, Chris (USA)",9TGHS6FF161344,Charlotte Running Club,544,01:14:34,02:30:32,02:30:32
2256,127,8,"Pierce, Laura (USA)",9TGHS6FF162264,–,4102,01:27:30,02:55:41,02:58:33
142,128,117,"Poitras, Tim (USA)",9TGHS6FF163E66,Whirlaway Racing Team,539,01:14:27,02:30:36,02:30:42
2259,128,119,"Jaffke, Erin (USA)",9TGHS6FF15F957,The Heartbreakers,3654,01:24:16,02:55:42,02:57:51
143,129,118,"Rosenkranz, Josh (USA)",9TGHS6FF16113F,–,1896,01:14:05,02:30:37,02:31:10
2267,129,9,"Khadka, Sworupa (NEP)",9TGHS6FF162247,Distance Project NYC,3817,01:27:59,02:55:45,02:57:22
144,130,119,"Shoemaker, Jake (USA)",9TGHS6FF1622E7,Boston Athletic Association,592,01:12:41,02:30:39,02:30:42
2269,130,120,"Steinman, Anna (USA)",9TGHS6FF164ABA,–,3285,01:25:21,02:55:46,02:57:39
145,131,120,"Voehler, Dominic (USA)",9TGHS6FF16475E,–,960,01:13:57,02:30:40,02:30:41
2276,131,10,"Collins, Christa (USA)",9TGHS6FF16033A,Team Utopia South,6732,01:26:08,02:55:49,03:00:12
147,132,11,"Burger, Karel (RSA)",9TGHS6FF163D61,–,516,01:14:16,02:30:45,02:30:46
2299,132,121,"Herring, Breanna (USA)",9TGHS6FF15FDA1,–,7147,01:27:58,02:55:56,03:01:09
148,133,121,"Tyner, Alexander (USA)",9TGHS6FF16130F,–,692,01:14:13,02:30:47,02:30:56
2317,133,122,"Collins, Laura (USA)",9TGHS6FF1646A5,–,8075,01:27:47,02:55:59,02:56:13
149,134,122,"Riley, Jake (USA)",9TGHS6FF165CDD,–,23,01:08:36,02:30:48,02:30:48
2319,134,11,"Tilton, Lauren (USA)",9TGHS6FF15F3EF,Whirlaway Racing Team,3774,01:26:49,02:55:59,02:57:55
150,135,123,"Racine, Dany (CAN)",9TGHS6FF160BE1,–,397,01:12:52,02:30:50,02:30:50
2321,135,123,"Meyer, Caitie (USA)",9TGHS6FF161815,Willow Street Athletic Club,5749,01:25:35,02:56:00,02:58:52
151,136,124,"May, Christopher (USA)",9TGHS6FF165921,–,288,01:08:14,02:30:52,02:30:52
2332,136,124,"Swierzbinski, Elizabeth (USA)",9TGHS6FF161AA8,–,5142,01:27:27,02:56:03,02:59:21
152,137,125,"Turner, Alex (USA)",9TGHS6FF15FDA5,Tracksmith Boston Hares,640,01:12:45,02:30:53,02:30:58
2336,137,125,"Lee, Caroline (USA)",9TGHS6FF164E46,–,12129,01:28:52,02:56:05,02:58:47
153,138,126,"Flaherty, Matt (USA)",9TGHS6FF16027D,–,528,01:14:01,02:30:53,02:31:02
2339,138,126,"Pearson, Kelsie (USA)",9TGHS6FF1655CD,–,5547,01:27:48,02:56:06,03:00:20
154,139,127,"Peal, Jacob (USA)",9TGHS6FF161242,–,739,01:13:47,02:30:58,02:31:00
2346,139,127,"Galgano, Emma (USA)",9TGHS6FF1618FC,–,5807,01:31:15,02:56:08,02:56:08
155,140,128,"Oneill, Tim (USA)",9TGHS6FF164402,Tracksmith Boston Hares,790,01:15:34,02:30:58,02:31:03
2352,140,12,"Woodward, Katy (GBR)",9TGHS6FF1615AA,–,6398,01:32:31,02:56:10,02:56:10
156,141,129,"Murray, John (USA)",9TGHS6FF1635A9,Boston Athletic Association,633,01:15:03,02:31:06,02:31:18
2387,141,128,"Martin, Aubrey (USA)",9TGHS6FF1643E6,–,2586,01:24:38,02:56:20,02:57:18
157,142,12,"Nyasinga, Duncan (KEN)",9TGHS6FF161BBA,Garden State Track Club,399,01:11:04,02:31:06,02:31:07
2388,142,129,"Reed, Jennifer (USA)",9TGHS6FF1606D7,–,6871,01:26:35,02:56:23,03:01:29
158,143,130,"Provence, Jeremy (USA)",9TGHS6FF1624CA,–,1160,01:15:52,02:31:11,02:31:28
2398,143,130,"Mellea, Sarah (USA)",9TGHS6FF1613D7,Dashing Whippets Running Team,5073,01:25:36,02:56:26,03:00:07
159,144,131,"Robinson, Troy (USA)",9TGHS6FF15FE80,–,2675,01:14:47,02:31:16,02:31:16
2403,144,131,"Muliawan, Francesca (USA)",9TGHS6FF160542,Dashing Whippets Running Team,5278,01:26:57,02:56:27,03:00:05
160,145,132,"Hillard, Matthew (USA)",9TGHS6FF164B6A,Tracksmith Boston Hares,298,01:15:29,02:31:18,02:31:33
2408,145,132,"Stratton, Lauren (USA)",9TGHS6FF164E9A,–,7039,01:26:42,02:56:28,03:02:45
161,146,13,"Savard-Gagnon, David (CAN)",9TGHS6FF15FD55,–,377,01:12:29,02:31:18,02:31:21
2409,146,2,"Narváez, Mirthala (MEX)",9TGHS6FF1646C6,–,4240,01:27:52,02:56:28,02:58:42
162,147,133,"Hehir, Brendan (USA)",9TGHS6FF15F761,–,511,01:14:25,02:31:20,02:31:35
2411,147,13,"Jeseritz, Cheryl (USA)",9TGHS6FF15F691,–,3351,01:25:04,02:56:29,02:59:14
163,148,134,"Yanek, Nicholas (USA)",9TGHS6FF15F76B,–,915,01:14:10,02:31:21,02:31:33
2418,148,133,"Goldsmith, Emily (USA)",9TGHS6FF164D32,Distance Project NYC,4178,01:26:04,02:56:30,02:59:20
164,149,135,"Kopp, Herbert (AUT)",9TGHS6FF1650D2,–,604,01:15:28,02:31:21,02:31:24
2445,149,134,"Brown, Caroline (GBR)",9TGHS6FF164419,–,5911,01:26:22,02:56:38,02:59:51
165,150,136,"Craycraft, Harris (USA)",9TGHS6FF16140F,–,684,01:15:42,02:31:22,02:31:40
2451,150,135,"O’kill, Rebecca (GBR)",9TGHS6FF164263,–,6870,01:27:27,02:56:39,03:01:28
166,151,137,"Leuchanka, Aliaksandr (USA)",9TGHS6FF15F373,–,554,01:15:45,02:31:22,02:31:33
2463,151,136,"Tanner, Madison (USA)",9TGHS6FF16557A,–,7154,01:27:49,02:56:44,03:00:56
167,152,138,"Simpson, Clay (USA)",9TGHS6FF1652A4,–,572,01:12:27,02:31:25,02:31:27
2485,152,3,"Moll, Angela (USA)",9TGHS6FF165D01,–,150,01:25:28,02:56:48,02:56:48
168,153,139,"Peterson, Daniel (USA)",9TGHS6FF160842,–,680,01:14:45,02:31:28,02:31:37
2488,153,137,"Perlman, Melissa (USA)",9TGHS6FF164A80,–,2168,01:27:32,02:56:50,02:58:15
169,154,140,"Alatalo, Erik (USA)",9TGHS6FF161365,–,417,01:14:16,02:31:29,02:31:36
2507,154,138,"Esplin, Nicole (USA)",9TGHS6FF16504D,Boulder Track Club,1920,01:21:54,02:56:55,02:57:24
170,155,141,"Reisenauer, Matthew (USA)",9TGHS6FF165853,–,655,01:14:22,02:31:30,02:31:44
2509,155,139,"Featherstun, Meghann (USA)",9TGHS6FF164726,–,4925,01:27:11,02:56:56,02:59:26
171,156,142,"Gennaro, Paul (USA)",9TGHS6FF1613FB,Western Mass Distance Project,354,01:14:00,02:31:32,02:31:38
2515,156,140,"Fischer, Giovanna (USA)",9TGHS6FF15FA69,–,10131,01:26:25,02:56:58,02:58:25
172,157,143,"Mcrae, Audie (USA)",9TGHS6FF161DCA,–,450,01:13:19,02:31:33,02:31:41
2519,157,141,"Chappell, Kelsi (USA)",9TGHS6FF1606EC,–,2778,01:25:14,02:56:59,02:58:30
173,158,144,"Soszka, Marcin (POL)",9TGHS6FF16219F,–,350,01:11:46,02:31:33,02:31:33
2521,158,142,"Long, Sophie (USA)",9TGHS6FF165957,–,9463,01:26:33,02:56:59,02:57:36
174,159,145,"Lanza, Ben (USA)",9TGHS6FF16200B,Hartbeat New England,513,01:15:33,02:31:33,02:31:56
2525,159,143,"Cummings, Marisa (USA)",9TGHS6FF160B6F,New York Athletic Club,7555,01:27:04,02:57:00,03:03:39
176,160,146,"Peckham, Caleb (USA)",9TGHS6FF15FB72,–,731,01:14:27,02:31:35,02:31:41
2531,160,144,"Bretl, Amelia (USA)",9TGHS6FF161B6A,–,4818,01:26:53,02:57:02,02:59:48
177,161,147,"Jahn, Corbyn (USA)",9TGHS6FF1655B3,–,564,01:14:33,02:31:38,02:31:44
2534,161,145,"Olson, Alexis (USA)",9TGHS6FF1648D8,–,9409,01:28:37,02:57:02,02:57:57
178,162,148,"Keinath, Moritz (SUI)",9TGHS6FF16441C,–,579,01:14:21,02:31:40,02:31:42
2537,162,4,"Weston, Jennifer (USA)",9TGHS6FF164367,–,19025,01:28:41,02:57:03,02:58:29
179,163,149,"Judge, Jeremy (USA)",9TGHS6FF161539,–,971,01:14:19,02:31:40,02:31:46
2554,163,14,"Raymond, Dorrie (USA)",9TGHS6FF16219E,–,8401,01:25:21,02:57:07,02:57:24
180,164,150,"Mora, Connor (USA)",9TGHS6FF1619D6,The Heartbreakers,745,01:17:34,02:31:51,02:32:05
2558,164,15,"Prendergast, Kristen (USA)",9TGHS6FF163EAF,–,3816,01:28:13,02:57:09,02:59:14
181,165,151,"Chu, Meng-Tsung (TWN)",9TGHS6FF162037,–,446,01:13:05,02:31:52,02:31:54
2560,165,146,"Trachtenberg, Molly (USA)",9TGHS6FF165865,–,11053,01:29:22,02:57:10,02:59:15
183,166,152,"Bianchini, Thiago (BRA)",9TGHS6FF162391,–,562,01:15:14,02:31:54,02:32:03
2564,166,147,"Canales, Sofia (MEX)",9TGHS6FF1646DE,–,6143,01:29:44,02:57:11,03:05:29
184,167,153,"Jones, Sumner (USA)",9TGHS6FF161294,–,861,01:14:20,02:31:56,02:31:59
2569,167,148,"Anger, Olivia (USA)",9TGHS6FF1624B4,–,8005,01:29:02,02:57:11,02:57:28
185,168,154,"Palamar, Tom (USA)",9TGHS6FF165C4F,–,1078,01:14:07,02:31:58,02:32:13
2576,168,149,"Moroz, Jen (CAN)",9TGHS6FF1623FA,–,2216,01:23:30,02:57:12,02:58:25
186,169,155,"Macdonald, Sean (USA)",9TGHS6FF162396,Tracksmith Boston Hares,340,01:18:19,02:32:03,02:32:07
2604,169,150,"Coda, Liz (USA)",9TGHS6FF15F568,–,8701,01:28:48,02:57:23,02:57:48
187,170,156,"Desvernine, Stephen (USA)",9TGHS6FF1651FE,–,2617,01:14:54,02:32:09,02:33:10
2639,170,151,"Sheedy, Kaitlin (USA)",9TGHS6FF16137B,–,1919,01:30:02,02:57:29,03:00:26
188,171,157,"Kaehr, Andrew (USA)",9TGHS6FF160ECD,–,352,01:14:13,02:32:09,02:32:17
2651,171,152,"Heinzel, Kristen (USA)",9TGHS6FF160179,–,12849,01:28:29,02:57:31,03:03:18
189,172,158,"Harris, Benjamin (USA)",9TGHS6FF160642,The Heartbreakers,767,01:15:34,02:32:11,02:32:38
2679,172,153,"Meillour, Margot (FRA)",9TGHS6FF162CB6,–,6668,01:27:32,02:57:37,03:02:00
190,173,159,"Emge, Clay (USA)",9TGHS6FF1605F6,–,336,01:12:48,02:32:11,02:32:15
2686,173,1,"Robson, Denise (CAN)",9TGHS6FF1619BB,Halifax Road Hammers,2099,01:27:36,02:57:39,02:58:18
191,174,160,"Griesel, Bernard (RSA)",9TGHS6FF160C1B,–,1156,01:15:34,02:32:12,02:32:32
2688,174,154,"Kirkpatrick, Olivia (USA)",9TGHS6FF16067E,–,9457,01:24:26,02:57:40,02:57:42
192,175,161,"Boumeester, Matthew (USA)",9TGHS6FF1600EF,–,307,01:12:57,02:32:15,02:32:17
2703,175,155,"Escobar, Teresa (USA)",9TGHS6FF1619F5,–,3966,01:26:51,02:57:45,02:59:43
193,176,162,"Anderson, Leif (USA)",9TGHS6FF16222A,Cambridge Running Club,757,01:14:44,02:32:15,02:32:23
2713,176,2,"Bowley, Karolyn (USA)",9TGHS6FF1634AD,Boston Athletic Association,2459,01:24:18,02:57:48,02:58:50
194,177,163,"Medeiros, Brendan (USA)",9TGHS6FF16207B,–,1012,01:14:03,02:32:19,02:32:21
2728,177,156,"Wendle, Claire (USA)",9TGHS6FF164D27,–,9408,01:28:21,02:57:52,02:58:54
195,178,164,"Deters, Matt (USA)",9TGHS6FF161526,–,545,01:14:01,02:32:21,02:32:32
2738,178,157,"Crawford, Jenna (USA)",9TGHS6FF16475A,–,7361,01:27:53,02:57:54,03:04:42
196,179,14,"Polansky, Micah (USA)",9TGHS6FF164B91,–,699,01:13:47,02:32:24,02:32:27
2758,179,158,"Brennan, Brigid (USA)",9TGHS6FF160656,–,4326,01:25:56,02:57:59,03:00:15
197,180,165,"Cousins, Tim (AUS)",9TGHS6FF160CD0,–,747,01:14:58,02:32:27,02:32:37
2779,180,159,"Passos Ramalhete, Marina (BRA)",9TGHS6FF15FAF6,–,9283,01:28:10,02:58:03,02:58:57
198,181,166,"Carey, Michael (USA)",9TGHS6FF16098F,–,483,01:12:50,02:32:28,02:32:36
2792,181,160,"Biskup, Allison (USA)",9TGHS6FF1654F3,–,9923,01:28:05,02:58:06,02:58:43
199,182,1,"Zhao, Meng (CHN)",9TGHS6FF15FD22,McKinney Running Club,1180,01:15:07,02:32:31,02:33:20
2816,182,161,"Reihner, Joanna (USA)",9TGHS6FF1600DB,–,7055,01:27:57,02:58:13,03:03:59
200,183,167,"Putre, Brian (CAN)",9TGHS6FF164BC9,–,515,01:15:02,02:32:34,02:32:39
2828,183,162,"Longino, Elizabeth (USA)",9TGHS6FF160C91,–,6804,01:30:37,02:58:15,03:06:21
201,184,168,"Bakke, Morten Urdal (NOR)",9TGHS6FF1640EF,–,398,01:14:11,02:32:41,02:32:41
2832,184,163,"Benko, Stephanie (USA)",9TGHS6FF16471E,–,9249,01:29:35,02:58:17,02:59:21
202,185,169,"Nelson, Eric (USA)",9TGHS6FF164191,–,348,01:12:52,02:32:47,02:32:54
2853,185,16,"Gingras, Lynda (CAN)",9TGHS6FF162002,–,7074,01:23:41,02:58:21,03:03:29
203,186,170,"Ash, Alan (USA)",9TGHS6FF1653CD,–,369,01:15:44,02:32:47,02:32:55
2865,186,164,"Sanchez, Rachael (USA)",9TGHS6FF1622F9,–,2044,01:28:33,02:58:23,03:00:02
204,187,171,"Janik, Luke (USA)",9TGHS6FF162053,Duke’s Track Club,540,01:14:13,02:32:48,02:33:04
2869,187,165,"Almodovar, Andi (USA)",9TGHS6FF15FE26,United States Air Force,6467,01:28:06,02:58:24,03:02:48
205,188,172,"Del Fante, Davide (USA)",9TGHS6FF1620DE,–,853,01:15:34,02:32:52,02:33:12
2874,188,166,"Angelo, Thia (USA)",9TGHS6FF164679,–,3546,01:25:30,02:58:26,03:00:22
206,189,173,"Broadbent, Logan (USA)",9TGHS6FF166355,–,845,01:16:18,02:32:55,02:32:56
2883,189,167,"Smith, Kristyn (USA)",9TGHS6FF15FE68,Dashing Whippets Running Team,5611,01:27:48,02:58:27,03:02:20
207,190,174,"O'Gorman, Tommy (USA)",9TGHS6FF165C71,Hartbeat New England,571,01:16:15,02:32:56,02:33:20
2885,190,168,"Leape, Charlotte (USA)",9TGHS6FF15F6FB,–,9371,01:29:44,02:58:27,02:59:07
208,191,175,"Soder, Brian (USA)",9TGHS6FF16522D,–,1038,01:12:57,02:33:00,02:33:16
2892,191,169,"Rodriguez, Tracie (USA)",9TGHS6FF165587,–,6442,01:29:08,02:58:30,03:03:03
209,192,176,"Barnes, Dan (USA)",9TGHS6FF15F40C,Dashing Whippets Running Team - Boston Chapter,541,01:14:39,02:33:00,02:33:06
2895,192,17,"Jensen, Sarah (USA)",9TGHS6FF160EF4,–,9876,01:28:18,02:58:30,03:00:01
210,193,177,"Besson, Thomas (FRA)",9TGHS6FF15FB37,–,546,01:13:46,02:33:03,02:33:06
2901,193,170,"Lytton, Breanna (USA)",9TGHS6FF161D99,–,5644,01:27:06,02:58:32,03:02:41
211,194,178,"Thurlbeck, Alastair (GBR)",9TGHS6FF160120,–,696,01:16:25,02:33:04,02:33:11
2903,194,18,"Owens, Katherine (GBR)",9TGHS6FF1616B3,–,3837,01:27:51,02:58:32,03:00:21
212,195,179,"Burger, Garrett (USA)",9TGHS6FF161B5A,Dashing Whippets Running Team,679,01:16:10,02:33:07,02:33:29
2908,195,171,"Delong, Amy (USA)",9TGHS6FF15FE0B,–,3075,01:26:49,02:58:33,03:00:22
213,196,180,"Altenau, Daniel (USA)",9TGHS6FF160B4B,Ellen Moss,758,01:15:43,02:33:07,02:33:19
2918,196,172,"Walsh, Megan (USA)",9TGHS6FF161632,–,7439,01:28:35,02:58:36,03:05:16
214,197,181,"Plinke, Felix (GER)",9TGHS6FF1650F6,–,1491,01:15:10,02:33:08,02:33:19
2927,197,173,"Doll, Alex (USA)",9TGHS6FF161E92,Dashing Whippets Running Team,6112,01:29:49,02:58:38,03:03:09
215,198,182,"Barnes, Andrew (GBR)",9TGHS6FF162108,London Heathside Runners AC,525,01:16:19,02:33:17,02:33:23
2944,198,174,"Strum, Meaghan (CAN)",9TGHS6FF16418F,Halifax Road Hammers,4880,01:28:53,02:58:42,03:04:24
216,199,183,"Bushey, Scott (USA)",9TGHS6FF1613B0,Manchester Running Company,474,01:13:05,02:33:19,02:33:21
2959,199,175,"Koester, Annika (USA)",9TGHS6FF164FEA,–,2621,01:23:51,02:58:45,02:59:48
217,200,184,"Vincent, Renaud (FRA)",9TGHS6FF15F97F,–,388,01:15:49,02:33:20,02:33:24
2960,200,176,"Burgess, Bobbie (USA)",9TGHS6FF163CF6,Float Track Club,9451,01:30:40,02:58:45,02:59:46
218,201,185,"Sauter, Bailey (USA)",9TGHS6FF16013F,–,978,01:15:37,02:33:28,02:33:35
2964,201,177,"Staley, Krista (USA)",9TGHS6FF15FF09,–,13629,01:25:06,02:58:46,03:02:50
219,202,186,"Moore, Jared (USA)",9TGHS6FF161967,Dashing Whippets Running Team,1057,01:16:11,02:33:32,02:33:53
2978,202,5,"Westinghouse, Tasha (USA)",9TGHS6FF1651B5,–,6823,01:28:00,02:58:49,03:03:22
220,203,2,"Foley, Vivian (IRL)",9TGHS6FF1619D7,–,683,01:14:08,02:33:32,02:33:42
2986,203,178,"Davidson, Libby (USA)",9TGHS6FF160280,–,13712,01:30:32,02:58:52,03:04:09
221,204,187,"Bradnam, Jonathan (CAN)",9TGHS6FF160E61,–,862,01:13:54,02:33:35,02:33:44
3003,204,6,"Klein, Iris (USA)",9TGHS6FF164BC8,–,2627,01:27:08,02:58:54,03:00:09
222,205,188,"Mcduffie, Dennis (USA)",9TGHS6FF15F721,–,601,01:12:39,02:33:35,02:33:44
3021,205,179,"Mulhern, Colleen (USA)",9TGHS6FF161065,–,13109,01:29:01,02:58:59,03:03:39
223,206,189,"Tørsdal, Ole (NOR)",9TGHS6FF1624AD,–,420,01:12:35,02:33:36,02:33:47
3022,206,7,"Yellen, Paige (USA)",9TGHS6FF1614A9,–,7438,01:26:48,02:58:59,03:05:50
224,207,190,"Frank, Jesse (USA)",9TGHS6FF161E19,Boulder Track Club,480,01:14:08,02:33:40,02:33:43
3026,207,180,"De Wolf, Wendy (USA)",9TGHS6FF160208,Tracksmith Boston Hares,7238,01:28:35,02:58:59,03:05:27
225,208,191,"Thel, Mark (USA)",9TGHS6FF1630B4,–,1079,01:15:09,02:33:40,02:33:58
3035,208,181,"Mcneill, Cathylee (USA)",9TGHS6FF165883,–,8708,01:29:51,02:59:01,02:59:43
226,209,192,"Coffey, Peter (USA)",9TGHS6FF160ECB,–,514,01:15:18,02:33:43,02:33:52
3038,209,182,"Alama, Courtney (USA)",9TGHS6FF160B40,–,3469,01:24:31,02:59:02,03:00:45
227,210,193,"Gabrielson, Chris (USA)",9TGHS6FF1623B5,–,1214,01:16:00,02:33:47,02:34:04
3053,210,183,"Elliott, Jessica (USA)",9TGHS6FF15F864,–,12072,01:29:23,02:59:05,03:02:06
228,211,194,"Morales C, Francisco (CRC)",9TGHS6FF16481C,–,672,01:15:54,02:33:49,02:33:53
3058,211,19,"Garduño, Fatima (MEX)",9TGHS6FF164934,–,4440,01:25:15,02:59:06,03:01:46
229,212,195,"George, Adam (USA)",9TGHS6FF161F63,–,693,01:13:06,02:33:53,02:33:59
3070,212,8,"Girotto, Sara (USA)",9TGHS6FF162226,–,6674,01:28:45,02:59:09,03:03:40
230,213,196,"De Antonio Cot, Gerard (ESP)",9TGHS6FF161585,–,361,01:14:36,02:33:59,02:34:00
3079,213,184,"Kehoe, Jacqueline (USA)",9TGHS6FF16086E,–,6336,01:29:51,02:59:12,02:59:53
231,214,197,"Bund, Billy (USA)",9TGHS6FF161497,–,935,01:17:35,02:34:00,02:34:13
3087,214,185,"Yang, Rochelle (USA)",9TGHS6FF160FE1,–,3437,01:29:39,02:59:13,03:02:43
232,215,198,"Gomez, Robert (USA)",9TGHS6FF16530A,–,326,01:13:36,02:34:01,02:34:07
3089,215,20,"Leboeuf, Veronique (CAN)",9TGHS6FF160FD8,–,5407,01:27:32,02:59:13,03:02:33
233,216,199,"Mooney, Bryan (USA)",9TGHS6FF161A64,–,774,01:15:05,02:34:01,02:34:06
3091,216,186,"Bennett, Gillian (USA)",9TGHS6FF15FCA8,Tracksmith Boston Hares,9431,01:29:54,02:59:14,02:59:52
234,217,200,"Chase, Whitner (USA)",9TGHS6FF1622DB,–,345,01:15:57,02:34:06,02:34:11
3123,217,187,"Cardoso, Kylie (USA)",9TGHS6FF163868,–,8662,01:28:03,02:59:22,02:59:39
235,218,201,"Sprague, Kenneth (USA)",9TGHS6FF1658E6,DWRunning,362,01:14:36,02:34:06,02:34:11
3131,218,188,"Johnston, Kiersten (USA)",9TGHS6FF164F8C,–,6987,01:29:04,02:59:23,03:04:15
236,219,15,"Talleri, William (ITA)",9TGHS6FF15F545,–,436,01:14:13,02:34:10,02:34:11
3146,219,189,"Chesley, Grace (USA)",9TGHS6FF163EC2,–,5141,01:27:47,02:59:26,03:02:40
237,220,202,"Andresen, Nick (USA)",9TGHS6FF16594B,–,630,01:17:03,02:34:17,02:34:28
3151,220,190,"Leonard, Emily (USA)",9TGHS6FF160812,–,9743,01:28:43,02:59:27,03:00:23
238,221,203,"Kennedy, David (USA)",9TGHS6FF164C74,–,555,01:15:58,02:34:28,02:34:33
3156,221,191,"Raponi, Elaina (CAN)",9TGHS6FF163494,–,7366,01:27:37,02:59:28,03:04:39
239,222,204,"Musumeci, Nicholas (USA)",9TGHS6FF16371F,–,804,01:13:25,02:34:28,02:34:29
3181,222,192,"Vassallo, Katrina (USA)",9TGHS6FF163977,Notch Brewing Runners,2715,01:26:59,02:59:34,03:01:05
240,223,205,"Aguila, Nicolas (USA)",9TGHS6FF164E5D,Hartbeat New England,365,01:15:46,02:34:33,02:34:44
3183,223,21,"Naranjo, Ana (COL)",9TGHS6FF161EAC,–,12475,01:26:49,02:59:35,03:01:59
241,224,206,"Kann, Brent (USA)",9TGHS6FF164BB4,–,509,01:17:26,02:34:36,02:34:36
3205,224,193,"Campasino, Kayla (USA)",9TGHS6FF16109D,–,4338,01:29:38,02:59:40,03:02:11
242,225,207,"Snow, John (USA)",9TGHS6FF165846,–,949,01:14:31,02:34:37,02:34:41
3241,225,194,"Schmitt, Lisa (GER)",9TGHS6FF1618BF,–,8304,01:28:09,02:59:47,02:59:51
243,226,208,"Kondracki, Kyle (USA)",9TGHS6FF15FF4A,Rockland Road Runners,556,01:14:39,02:34:41,02:34:42
3242,226,195,"Piraino, Lindsay (USA)",9TGHS6FF1653E3,–,8382,01:30:20,02:59:47,02:59:53
244,227,209,"Cortes Galeana, José (MEX)",9TGHS6FF163367,–,810,01:14:22,02:34:42,02:34:42
3263,227,196,"Mcgreen, Brooke (USA)",9TGHS6FF163E7D,Tracksmith Boston Hares,10572,01:31:15,02:59:51,03:01:29
245,228,210,"Otero, Jean (USA)",9TGHS6FF165720,–,902,01:15:44,02:34:43,02:34:43
3272,228,197,"Desautels, Melanie (CAN)",9TGHS6FF165850,–,2563,01:26:33,02:59:53,03:01:13
246,229,211,"Denlinger, Matt (USA)",9TGHS6FF1614F2,–,568,01:18:14,02:34:43,02:34:43
3274,229,198,"Norris, Christina (CAN)",9TGHS6FF160C88,Ellen Moss,4430,01:29:36,02:59:54,03:03:03
247,230,212,"Batty, Miles (USA)",9TGHS6FF162058,–,2276,01:16:50,02:34:50,02:35:34
3290,230,199,"Suttor, Audrey (USA)",9TGHS6FF1614C4,–,6707,01:30:10,02:59:57,03:04:41
248,231,213,"Roth, Austin (USA)",9TGHS6FF15F746,–,796,01:14:32,02:34:52,02:35:00
3294,231,200,"Burr, Jackie (USA)",9TGHS6FF1606CE,Boston Athletic Association,13823,01:30:42,02:59:58,03:04:31
250,232,214,"Collins, Liam (USA)",9TGHS6FF161B3C,–,481,01:14:25,02:34:55,02:35:03
3303,232,201,"Tang, Lingqiao (CHN)",9TGHS6FF164FA1,–,7272,01:29:02,03:00:00,03:04:43
251,233,215,"Gohres, Jace (USA)",9TGHS6FF165235,Varsity Sports Louisiana,590,01:16:18,02:34:58,02:35:20
3309,233,202,"Whittaker, Reilly (CAN)",9TGHS6FF15FD5B,–,8539,01:28:40,03:00:02,03:00:19
252,234,216,"Collins, Ryan (USA)",9TGHS6FF162097,–,582,01:15:24,02:34:58,02:35:04
3329,234,203,"Lowry, Kim (USA)",9TGHS6FF162072,–,6600,01:28:21,03:00:08,03:04:45
253,235,217,"Rowe, Daniel (USA)",9TGHS6FF16584E,–,947,01:17:22,02:34:58,02:35:06
3330,235,204,"Mcandrew, Shannon (USA)",9TGHS6FF160CA9,The Heartbreakers,5671,01:28:44,03:00:08,03:03:42
254,236,218,"Naughton, Neal (USA)",9TGHS6FF15FCE6,–,1010,01:17:40,02:34:58,02:35:45
3351,236,205,"Lamarre, Shannon (USA)",9TGHS6FF161D32,Greater Boston Track Club,7463,01:28:00,03:00:17,03:06:01
255,237,219,"Gruber, Tim (USA)",9TGHS6FF15F96C,–,702,01:11:34,02:35:00,02:35:00
3366,237,22,"Heinaru, Maris (EST)",9TGHS6FF16514D,–,7323,01:28:26,03:00:23,03:05:27
256,238,220,"Villanueva, Jorge (USA)",9TGHS6FF161AE2,–,527,01:13:01,02:35:01,02:35:07
3393,238,206,"Placzek, Lena (POL)",9TGHS6FF160383,–,4362,01:32:29,03:00:33,03:03:29
257,239,221,"Spellman, John (USA)",9TGHS6FF1654BE,–,1951,01:13:54,02:35:07,02:35:57
3394,239,207,"Leonard, Maryclare (USA)",9TGHS6FF16433E,–,11309,01:31:09,03:00:33,03:03:08
258,240,222,"Larsson, Jake (CAN)",9TGHS6FF15F578,–,1265,01:15:40,02:35:07,02:35:26
3400,240,23,"Mahaney, Sarah (USA)",9TGHS6FF165800,–,5313,01:28:24,03:00:36,03:03:56
