place_overall,place_gender,place_division,name,idp,team,bib,half,finish_net,finish_gun
15934,9959,1828,"Riedel, Thomas (GER)",999999117A73270000125711,–,30591,01:53:49,03:56:01,04:14:10
22968,9959,4747,"Pinheiro, Briana (USA)",999999117A732700001257EB,–,26636,02:09:49,04:44:51,04:52:36
22970,9960,293,"Meister, Connie (CAN)",999999117A73270000122308,–,24889,02:10:51,04:44:53,04:58:51
15936,9960,865,"Butler, Michael (USA)",999999117A73270000123A2C,–,18134,01:47:57,03:56:01,03:57:46
15938,9961,3982,"Grotz, Dave (USA)",999999117A73270000125615,–,25365,01:55:08,03:56:02,04:09:41
22972,9961,997,"Neill, Maria (USA)",999999117A732700001238EC,–,22506,02:09:31,04:44:54,04:50:01
15939,9962,73,"Jeong, Ha Su (KOR)",999999117A7327000011F9E2,–,17417,01:45:54,03:56:02,03:56:34
22974,9962,73,"Fredlake, Mary (USA)",999999117A73270000120C54,–,24988,02:18:19,04:44:55,04:54:31
22975,9963,4748,"Clifford, Jacqui (IRL)",999999117A73270000124D2A,–,29482,02:05:27,04:44:55,05:10:40
15940,9963,1287,"Chen, Yueliang (CHN)",999999117A73270000120CC7,–,11268,01:36:20,03:56:02,03:58:24
15941,9964,866,"Greve, Richard (USA)",999999117A73270000122669,–,19183,01:44:46,03:56:02,03:57:52
22976,9964,4749,"Hytner, Veronica (USA)",999999117A73270000125524,–,26433,02:08:32,04:44:56,05:06:47
15945,9965,1829,"Schafer, David (FRA)",999999117A73270000124740,–,29382,01:42:26,03:56:02,04:07:42
22978,9965,4750,"Hay-Smith, Sarah (USA)",999999117A73270000125AA4,–,25416,02:12:38,04:44:56,04:57:22
22982,9966,4751,"Barrett, Julie (IRL)",999999117A73270000121956,–,28837,02:05:27,04:45:00,05:10:45
15950,9966,1288,"Krueger, Jim (USA)",999999117A732700001246F7,–,13971,01:55:11,03:56:04,03:59:30
22983,9967,1571,"Farragher, Rachel (IRL)",999999117A73270000125896,–,30790,02:18:33,04:45:01,05:13:58
15956,9967,3983,"Adams, Lee (USA)",999999117A73270000122365,–,7039,01:35:02,03:56:07,04:00:02
22985,9968,74,"Thomson, Gail (USA)",999999117A73270000125CED,–,25107,02:11:34,04:45:02,04:55:31
15957,9968,1553,"Vantzelfde, Nicholas (USA)",999999117A73270000124D96,–,25207,01:52:03,03:56:08,04:07:05
22986,9969,4752,"Adler, Jillian (USA)",999999117A7327000012549F,–,25780,02:14:42,04:45:03,05:04:18
15958,9969,867,"Howe, Todd (USA)",999999117A73270000120F55,–,16781,01:44:49,03:56:08,03:56:19
22987,9970,4753,"Griffin, Andrea (USA)",999999117A7327000012525B,–,25782,02:14:42,04:45:03,05:04:18
15959,9970,3984,"Wan, Qian (CHN)",999999117A73270000124BBF,–,27988,01:41:58,03:56:08,04:21:19
22991,9971,4754,"Fischer, Andrea (AUT)",999999117A73270000124E7B,–,29602,02:14:26,04:45:06,04:59:31
15960,9971,74,"Tseng, Ming Kuei (TWN)",999999117A732700001205E0,–,23434,01:53:41,03:56:08,04:01:10
15967,9972,868,"Vilas, Gary (USA)",999999117A73270000124A0A,–,17886,01:57:13,03:56:10,04:24:25
22993,9972,4755,"Sweeney, Elyce (USA)",999999117A7327000012591A,–,30848,02:10:55,04:45:07,04:56:50
15971,9973,1830,"Kastrud, Mark (USA)",999999117A73270000126B2A,–,31395,01:53:35,03:56:10,04:12:59
22994,9973,294,"Bruno, Estela (ARG)",999999117A732700001267E5,–,24045,02:11:20,04:45:08,04:54:05
22997,9974,1623,"Lombardo, Kristi (USA)",999999117A7327000012465A,–,20578,02:08:44,04:45:10,04:58:52
15976,9974,3985,"Park, Albert (USA)",999999117A73270000122272,–,6169,01:40:21,03:56:11,03:59:58
15979,9975,75,"Gerow, Warren (USA)",999999117A73270000125C62,–,22568,01:53:02,03:56:11,04:00:53
22998,9975,998,"Sun, Xiaoping (CHN)",999999117A73270000125B22,–,31256,02:12:15,04:45:13,05:04:10
23001,9976,295,"Ryan, Ann (USA)",999999117A73270000120626,–,24818,02:02:51,04:45:15,04:56:50
15980,9976,1554,"Podwojski, Michael (USA)",999999117A732700001218AC,–,6389,01:52:22,03:56:11,03:56:57
15987,9977,361,"Harrifeld, Brian (USA)",999999117A73270000125C91,–,19666,01:53:14,03:56:14,03:58:39
23002,9977,4756,"Hernandez, Valeria (VEN)",999999117A73270000123611,–,27623,02:13:19,04:45:16,05:00:13
23006,9978,1572,"Vacariu, Simona (ROU)",999999117A73270000124FDC,–,29759,02:13:47,04:45:17,05:08:52
15990,9978,3986,"Kelly, Adam (CAN)",999999117A73270000121DA1,–,3931,01:43:54,03:56:15,03:59:34
23007,9979,4757,"Bucur, Cristina-Iulia (ROU)",999999117A73270000124FE5,–,29766,02:13:47,04:45:17,05:08:52
15992,9979,362,"St. Clair, Steve (USA)",999999117A732700001211D0,–,20135,01:48:52,03:56:15,03:59:10
15998,9980,363,"Leppert, William (USA)",999999117A73270000126A08,–,15278,01:44:46,03:56:16,04:01:52
23008,9980,4758,"Williams, Kristi (USA)",999999117A732700001224D6,–,25141,02:06:41,04:45:17,04:59:18
23009,9981,999,"Platon, Marinela (ROU)",999999117A73270000124FDF,–,29762,02:13:47,04:45:17,05:08:52
15999,9981,364,"Gross, Timothy (USA)",999999117A73270000123FBB,–,20317,01:51:50,03:56:16,03:59:05
16000,9982,1831,"Doyon, Marcel (CAN)",999999117A73270000122B95,–,12039,01:52:39,03:56:16,04:01:35
23010,9982,4759,"Bartholomew, Elena (USA)",999999117A7327000012194B,–,28836,02:35:24,04:45:18,05:07:43
23012,9983,4760,"Scott, Amanda (USA)",999999117A73270000124F70,–,26739,02:15:36,04:45:20,05:11:24
16001,9983,1832,"Belleau, Frederic (CAN)",999999117A732700001238F8,–,12377,01:52:40,03:56:16,04:01:35
23013,9984,4761,"Dews, Naomi (GBR)",999999117A73270000121564,–,14269,02:10:55,04:45:20,04:49:29
16002,9984,365,"Fullerton, Stephen (USA)",999999117A73270000120D64,–,20630,01:53:01,03:56:17,03:58:47
16006,9985,3987,"Owens, Connor (USA)",999999117A73270000125379,–,25698,01:46:02,03:56:18,04:09:14
23015,9985,643,"Mccann, Rosemary (USA)",999999117A732700001222C2,–,28952,02:09:30,04:45:20,05:10:10
23016,9986,296,"Cantner, Michele (CAN)",999999117A73270000120928,–,24722,02:13:23,04:45:22,05:09:44
16007,9986,1289,"Oliver, Kevin (USA)",999999117A73270000121309,–,10646,01:43:05,03:56:18,03:57:49
16010,9987,1833,"Tyler, Dan (USA)",999999117A73270000123224,–,12388,01:49:12,03:56:19,03:59:24
23018,9987,297,"Masuda, Hiroko (JPN)",999999117A732700001256EE,–,30566,02:12:31,04:45:22,05:03:59
16011,9988,1834,"Bong, Gavin (MAS)",999999117A732700001211DA,–,10188,01:46:12,03:56:19,03:57:38
23019,9988,4762,"Mitropoulos, Arielle (USA)",999999117A73270000125582,–,26362,02:01:23,04:45:24,05:01:53
23021,9989,1573,"Yang, Huimin (CHN)",999999117A73270000125318,–,30122,02:09:52,04:45:24,05:08:33
16012,9989,1835,"Oborn, Patrick (USA)",999999117A73270000121DB5,–,9541,01:45:01,03:56:19,03:57:18
23022,9990,298,"Miller, Jean (USA)",999999117A732700001260DA,–,24013,02:10:32,04:45:25,04:53:54
16013,9990,366,"Meyerson, Frederick (USA)",999999117A73270000123603,–,22124,01:47:06,03:56:20,04:01:14
23023,9991,4763,"Mcdonnell, Anne Marie (IRL)",999999117A7327000011FDDD,–,28128,02:16:59,04:45:26,04:54:18
16017,9991,869,"Mcdonald, Tim (CAN)",999999117A732700001210BF,–,16510,01:45:13,03:56:21,03:56:27
23024,9992,1000,"Rigali, Cara (USA)",999999117A73270000124EA4,–,29628,02:20:46,04:45:27,04:54:56
16018,9992,367,"Merino, Enrique (CHI)",999999117A73270000120474,–,18822,01:50:19,03:56:22,03:57:21
16020,9993,1290,"Marohl, Kent (USA)",999999117A732700001248EB,–,13361,01:58:26,03:56:22,04:06:22
23027,9993,1624,"Surgens, Amanda (USA)",999999117A73270000125A83,–,26588,02:07:42,04:45:30,04:52:35
16022,9994,1555,"Yeung, Guy (AUS)",999999117A73270000125110,–,26246,01:43:27,03:56:23,04:07:43
23028,9994,1625,"Dilorenzo, Marcie (USA)",999999117A7327000012504F,–,29822,02:06:04,04:45:30,05:02:44
23029,9995,4764,"Cadigan, Caroline (USA)",999999117A73270000124EFD,–,29669,02:18:35,04:45:31,05:10:28
16023,9995,1291,"Hall, Robert (USA)",999999117A73270000120F0C,–,13993,01:51:44,03:56:23,04:00:03
16025,9996,1836,"Neff, Klaus (SUI)",999999117A73270000125A69,–,31188,01:47:36,03:56:23,04:18:48
23030,9996,4765,"Lovett, Erin (USA)",999999117A73270000125540,–,26371,02:19:19,04:45:31,05:08:50
23031,9997,644,"Hrynchuk, Andrea (USA)",999999117A732700001241FD,–,24172,02:05:51,04:45:31,04:53:01
16026,9997,1837,"Bommersbach, Axel (GER)",999999117A732700001245B4,–,12400,01:41:32,03:56:24,03:58:52
23034,9998,4766,"Meaher, Annie (USA)",999999117A7327000012506A,–,29837,02:04:19,04:45:35,05:05:19
16028,9998,368,"Stieber, Allan (USA)",999999117A73270000126829,–,10879,01:40:13,03:56:24,03:57:53
16029,9999,3988,"Burke, Matthew (USA)",999999117A73270000125055,–,29826,01:50:54,03:56:25,04:19:23
23035,9999,4767,"Greene-Thiel, Lauren (USA)",999999117A73270000125631,–,26698,02:12:27,04:45:36,04:52:21
16031,10000,3989,"Kanaan, Fadi (LIB)",999999117A73270000120F39,–,28159,01:49:44,03:56:25,04:11:53
23036,10000,1626,"Joseph, Shy (USA)",999999117A73270000124FA0,–,27492,02:06:44,04:45:36,04:55:29
16037,10001,3990,"Tomaszewski, John (USA)",999999117A7327000012196C,–,27795,01:48:53,03:56:28,04:06:22
23037,10001,1001,"Scearbo, Gail (USA)",999999117A73270000125751,–,26346,02:14:53,04:45:37,04:59:37
16038,10002,1292,"Davis, Grant (USA)",999999117A732700001221A9,–,13388,01:46:46,03:56:28,04:01:44
23040,10002,645,"Lassoe, Allison (USA)",999999117A73270000120DF3,–,24032,01:57:34,04:45:39,04:58:00
16039,10003,870,"Beggs, Dennis (USA)",999999117A73270000123489,–,18741,01:49:27,03:56:28,03:57:45
23042,10003,4768,"Emond, Allie (USA)",999999117A732700001250EA,–,29877,02:25:57,04:45:43,05:13:56
23046,10004,4769,"Harrison, Stacey (USA)",999999117A73270000124463,Winners Circle Running Club,29341,02:08:12,04:45:43,05:03:00
16040,10004,369,"Pasko, Stanley (USA)",999999117A732700001218BC,–,21420,01:49:37,03:56:28,04:00:08
23047,10005,4770,"Burnham, Amanda (USA)",999999117A7327000012245C,Winners Circle Running Club,28972,02:08:11,04:45:43,05:03:00
16042,10005,1838,"Sato, Masaaki (JPN)",999999117A73270000122B72,–,11168,01:41:37,03:56:28,03:58:28
23048,10006,299,"Peterson, Jennifer (USA)",999999117A732700001209A1,–,24797,02:10:35,04:45:44,05:10:25
16044,10006,871,"Bardell, Mark (USA)",999999117A73270000123409,–,17910,01:45:30,03:56:29,03:57:06
23049,10007,300,"Riley, Anne (USA)",999999117A73270000124158,–,24933,02:16:28,04:45:44,05:07:03
16047,10007,3991,"Brames, Kyle (USA)",999999117A73270000122481,–,6817,01:36:04,03:56:30,04:00:03
16049,10008,370,"Bronk, James (USA)",999999117A73270000123021,–,20952,01:47:17,03:56:30,03:59:19
23051,10008,4771,"Holt, Laura (USA)",999999117A7327000012569D,–,26668,02:17:37,04:45:46,04:52:26
23052,10009,1574,"Schramm, Bethany (USA)",999999117A7327000012278B,–,22620,02:13:34,04:45:46,04:50:47
16050,10009,872,"Wilson, David (USA)",999999117A7327000011FBDE,–,19920,01:46:00,03:56:30,03:58:43
16052,10010,3992,"Clay, Nicholas (GBR)",999999117A732700001255B9,–,30441,01:54:07,03:56:30,04:13:35
23054,10010,4772,"Kruger, Samantha (USA)",999999117A73270000124D06,–,27107,02:09:52,04:45:48,05:04:21
23056,10011,301,"Haycook-Haught, Loretta (USA)",999999117A73270000121026,–,24857,02:19:29,04:45:49,04:58:19
16054,10011,3993,"Tuchon, Craig (USA)",999999117A73270000120A7E,–,28669,01:48:39,03:56:30,04:07:20
23059,10012,646,"White, Barbara (USA)",999999117A73270000121D22,–,24207,02:07:49,04:45:51,04:58:08
16056,10012,873,"Muse, Greg (USA)",999999117A73270000120563,–,13208,01:44:51,03:56:31,04:00:28
23060,10013,4773,"Pittella, Andrea (USA)",999999117A7327000012223C,–,28944,02:08:36,04:45:51,05:08:19
16057,10013,1293,"Gonzalez, Victor (USA)",999999117A73270000125147,–,29926,01:52:02,03:56:31,04:06:52
23061,10014,1575,"Thompson, Linda (USA)",999999117A73270000125179,–,29961,02:17:37,04:45:51,04:55:48
16058,10014,874,"Gammill, Neel (USA)",999999117A73270000123972,–,19160,01:43:34,03:56:31,03:58:48
16060,10015,875,"Ramakrishnan, Shekar (USA)",999999117A73270000123359,–,18874,01:53:55,03:56:32,04:02:05
23062,10015,4774,"Weeks, Megan (USA)",999999117A732700001200A0,–,17026,02:17:38,04:45:52,04:55:48
23064,10016,1627,"Snowden, Jennifer (USA)",999999117A732700001221D8,Cape Cod Athletic Club,28936,02:09:33,04:45:55,05:07:38
16062,10016,371,"Broten, Bill (USA)",999999117A73270000122AE2,–,20398,01:50:31,03:56:32,04:00:32
23066,10017,1628,"Lin, Sylvia (USA)",999999117A73270000125664,–,30511,02:13:16,04:45:55,05:10:51
16063,10017,3994,"Harrison, Jonathan (CAN)",999999117A73270000123EC9,–,27880,01:51:39,03:56:32,04:11:57
23067,10018,1002,"Hofmann, Anke (GER)",999999117A732700001255A7,–,30428,02:11:42,04:45:56,05:13:30
16065,10018,1294,"Floyd, Mike (USA)",999999117A73270000121765,–,12058,01:45:50,03:56:33,03:59:38
23068,10019,1576,"Gutierrez Ocaña, Estrella (ESP)",999999117A73270000125630,–,30501,02:07:49,04:45:58,05:03:22
16067,10019,3995,"Patterson, Ross (USA)",999999117A73270000124E03,–,8198,01:36:59,03:56:33,03:56:42
16068,10020,16,"Anderson, Christopher (CAN)",999999117A73270000125D5C,–,15499,01:51:40,03:56:33,04:01:03
23071,10020,1003,"Neufeld, Jill (CAN)",999999117A73270000125D2C,–,22485,02:01:58,04:45:59,04:50:07
23072,10021,4775,"Smith, Scarlette (USA)",999999117A73270000125328,Winners Circle Running Club,30133,02:08:02,04:46:00,05:06:30
16076,10021,876,"Wolff, Charlie (USA)",999999117A7327000012529B,–,30084,01:42:57,03:56:35,04:22:14
16080,10022,372,"Woo, Tom (USA)",999999117A732700001268F0,–,17113,01:48:25,03:56:35,03:57:03
23073,10022,1629,"Gregory, Cass (USA)",999999117A73270000120656,–,19283,01:42:25,04:46:00,04:48:29
16082,10023,373,"Dolan, Thomas (USA)",999999117A7327000011F9DE,–,13021,01:50:31,03:56:36,04:00:02
23074,10023,4776,"Hayes, Margot (USA)",999999117A73270000125C81,–,25431,02:08:30,04:46:00,04:58:58
16083,10024,3996,"Rupp, Philip (USA)",999999117A7327000012440E,–,5715,01:40:02,03:56:36,03:59:36
23075,10024,647,"Farina, Kathy (USA)",999999117A732700001262E2,–,20728,02:11:38,04:46:01,04:50:58
23076,10025,4777,"Reinold, Kimberly (USA)",999999117A7327000012237E,–,28960,02:12:53,04:46:01,05:14:51
16090,10025,1556,"Anderson, David (USA)",999999117A73270000123953,–,8519,01:39:26,03:56:38,03:57:02
16094,10026,1295,"Liebersbach, Steve (USA)",999999117A732700001244A8,–,14301,01:49:34,03:56:40,04:01:25
23079,10026,4778,"Lewicki, Lauren (USA)",999999117A73270000121F69,–,27387,02:14:12,04:46:02,05:12:32
23082,10027,4779,"Moscariello, Kelly (USA)",999999117A732700001230F2,–,29111,02:09:05,04:46:04,04:58:30
16100,10027,3997,"Arquette, Brandon (USA)",999999117A73270000124639,–,5562,01:36:18,03:56:41,03:59:58
16101,10028,877,"Dorrill, Jeff (USA)",999999117A73270000121231,–,12801,01:56:42,03:56:42,03:59:53
23086,10028,1004,"Miller, Sara (USA)",999999117A73270000121027,–,22479,01:59:12,04:46:08,04:51:11
23087,10029,4780,"Kaler, Grace (USA)",999999117A73270000121C72,–,10732,02:11:19,04:46:10,04:47:37
16102,10029,374,"Bronson, Jim (USA)",999999117A73270000120D95,–,20975,01:50:39,03:56:42,03:59:41
16108,10030,375,"Heitzwebel, Tim (USA)",999999117A7327000011F670,–,9787,01:38:34,03:56:44,03:57:26
23091,10030,648,"Hurley, Susan (USA)",999999117A73270000125D26,–,24650,02:02:41,04:46:11,04:59:17
23092,10031,4781,"Soulas, Karlyn (USA)",999999117A73270000124EF4,–,26732,02:10:40,04:46:11,05:01:24
16109,10031,376,"Mcneil, Keith (AUS)",999999117A7327000012190F,–,21112,01:50:20,03:56:44,04:00:09
16110,10032,377,"Hung, Fung-Yuan (TWN)",999999117A73270000120A6A,–,21410,01:50:26,03:56:44,04:00:05
23096,10032,4782,"Mazurek, Jenna (USA)",999999117A73270000125826,–,26629,02:11:40,04:46:14,05:00:46
16111,10033,1296,"Lenth, John (USA)",999999117A7327000012470B,–,12428,01:47:35,03:56:44,03:59:57
23097,10033,649,"Swanson, Terri (USA)",999999117A73270000121354,–,21686,02:05:30,04:46:15,05:10:03
16113,10034,3998,"Dumais, Cameron (USA)",999999117A732700001202FC,–,28578,01:51:14,03:56:44,04:10:11
23098,10034,650,"Stewart, Jamillia (USA)",999999117A732700001201AC,–,24156,02:05:30,04:46:15,05:10:03
16115,10035,878,"Tillou, Todd (USA)",999999117A73270000122FFB,–,18910,01:46:22,03:56:46,03:58:28
23100,10035,1577,"Bond, Tonya (USA)",999999117A73270000122D91,–,22345,01:46:16,04:46:17,04:51:49
16117,10036,3999,"Lloyd, Ollie (GBR)",999999117A73270000125898,–,30791,01:43:58,03:56:46,04:14:18
23102,10036,4783,"Letsky, Erin (USA)",999999117A73270000124336,–,29324,02:28:06,04:46:17,04:46:17
23104,10037,4784,"Michas, Zoe (USA)",999999117A7327000012588C,–,25941,02:14:01,04:46:18,05:12:30
16120,10037,879,"York, Gary (USA)",999999117A732700001214B0,–,16700,01:44:56,03:56:47,03:56:58
23105,10038,4785,"Hawkins, Caroline (USA)",999999117A73270000126870,–,27284,02:08:58,04:46:19,05:02:23
16121,10038,880,"Moccia, Michael (USA)",999999117A73270000123CC1,Taconic Road Runners Club,18982,01:52:20,03:56:48,03:58:11
16122,10039,881,"Jones, Rich (USA)",999999117A73270000122924,Team Rogue,18525,01:48:21,03:56:48,03:58:27
23106,10039,651,"Tokushima, Mineko (JPN)",999999117A732700001209E8,–,24149,02:11:06,04:46:19,05:12:05
23107,10040,4786,"Basili, Danielle (USA)",999999117A73270000125B98,–,27084,02:19:42,04:46:19,05:08:21
16128,10040,1839,"Malinzak, Robert (USA)",999999117A73270000125009,–,29792,01:49:19,03:56:50,04:18:39
16129,10041,378,"Flowers, Kelly (USA)",999999117A732700001252C3,–,26220,01:52:06,03:56:50,04:08:01
23110,10041,75,"Thibodeau, Linda (USA)",999999117A73270000120AA8,–,25007,02:15:51,04:46:21,04:59:59
23111,10042,652,"Decoste, Pamela (USA)",999999117A73270000120CB5,–,26851,02:11:58,04:46:21,05:15:25
16130,10042,379,"Shelton, Ken (USA)",999999117A73270000123E24,–,22419,01:53:58,03:56:50,04:00:59
16133,10043,882,"Goodz, Brent (CAN)",999999117A7327000011FF30,–,16345,01:41:56,03:56:51,03:56:56
23112,10043,4787,"Mullen, Beth (USA)",999999117A73270000125827,–,30744,02:08:28,04:46:23,05:09:49
23114,10044,1630,"Wong, Lung (HKG)",999999117A732700001266EC,–,28385,02:15:34,04:46:24,05:03:22
16135,10044,883,"Poulsen, Finn (DEN)",999999117A73270000120694,–,10169,01:50:34,03:56:52,03:58:19
16138,10045,1557,"Hammoudah, Yousef (GER)",999999117A73270000124D39,–,9432,01:48:09,03:56:52,03:57:41
23117,10045,4788,"Weden, Kelby (USA)",999999117A73270000122BB2,–,26314,02:21:46,04:46:25,04:56:38
23121,10046,4789,"Oldenburger, Kristen (USA)",999999117A732700001255A6,–,25359,02:04:20,04:46:27,05:01:16
16140,10046,1297,"Schott, Edward (skip) (USA)",999999117A73270000124A01,–,14300,01:50:54,03:56:53,04:01:44
23125,10047,4790,"Donnelly, Molly (USA)",999999117A73270000126B67,–,31429,02:05:52,04:46:31,04:57:22
16141,10047,884,"Ganzi, Rick (USA)",999999117A73270000125D47,–,12227,01:50:55,03:56:53,04:01:44
16144,10048,380,"Thiels, David (USA)",999999117A73270000123A8C,–,22707,01:52:38,03:56:54,04:01:45
23126,10048,1631,"Gaudion, Carri (USA)",999999117A73270000124F93,–,25246,02:14:28,04:46:31,04:58:56
16147,10049,4000,"Lin, Jingcong (CHN)",999999117A732700001240B0,–,4905,01:42:02,03:56:54,03:59:05
23127,10049,653,"Stoll, Belinda (USA)",999999117A73270000121B2B,–,24080,02:10:29,04:46:31,04:59:31
23129,10050,4791,"Carolan, Kathleen (USA)",999999117A73270000124EAF,–,26977,02:12:46,04:46:34,05:11:00
16149,10050,1840,"Sheehan, Patrick (USA)",999999117A73270000125109,–,25750,01:50:07,03:56:54,04:25:29
23130,10051,302,"Kociuruba, Anita (USA)",999999117A732700001224FC,–,24863,02:00:57,04:46:34,05:13:14
16151,10051,1841,"Hilton, David (USA)",999999117A73270000125E7E,–,4878,01:38:07,03:56:54,03:58:49
23133,10052,1578,"York, Corinne (USA)",999999117A732700001220A7,–,21921,02:08:03,04:46:35,04:56:55
16152,10052,1298,"Kohtamäki, Jari (FIN)",999999117A73270000124E5E,–,29585,01:46:02,03:56:54,04:12:05
23134,10053,303,"Pellettieri, Kathryn (USA)",999999117A7327000011FF69,–,24638,02:14:09,04:46:35,05:06:09
16153,10053,885,"De Wetter, Stephen (CAN)",999999117A73270000121832,–,17093,01:52:21,03:56:55,03:57:59
23135,10054,1579,"Oates, Michelle (USA)",999999117A7327000012021D,Sole Sisters Running Club,28564,02:11:26,04:46:36,05:07:28
16155,10054,381,"Walters, Peter (GBR)",999999117A73270000122DE4,–,21778,01:47:12,03:56:56,04:00:45
16156,10055,4001,"Owens, Stephen (USA)",999999117A7327000011FF2A,–,28130,01:51:56,03:56:57,04:04:00
23136,10055,1632,"Round, Jennifer (USA)",999999117A73270000125B38,–,31272,02:13:37,04:46:36,04:57:27
16157,10056,4002,"Yokosawa, Kazuya (JPN)",999999117A732700001211E2,–,4486,01:43:30,03:56:57,03:58:59
23138,10056,1005,"Mcgarry, Susan (USA)",999999117A732700001226CA,–,23137,02:10:40,04:46:37,05:01:46
23139,10057,4792,"Mcgarry, Marissa (USA)",999999117A7327000012502F,–,25259,02:10:41,04:46:38,05:01:46
16160,10057,1558,"Wong, Benton (USA)",999999117A73270000120315,–,6307,01:40:30,03:56:57,04:00:04
16163,10058,1299,"Mooney, Daniel (USA)",999999117A7327000012411D,–,13401,01:50:25,03:56:58,04:00:52
23142,10058,304,"Bolski, Elise (USA)",999999117A73270000122DCB,–,24917,02:17:07,04:46:39,05:01:43
23143,10059,654,"Vest, Susan (USA)",999999117A73270000122AF3,–,24491,02:09:59,04:46:39,05:06:41
16171,10059,886,"Courtney, Andy (USA)",999999117A732700001203FD,–,15189,01:45:50,03:56:59,04:02:19
16175,10060,1300,"Dibenedetto, Francesco (ITA)",999999117A73270000125BC0,–,9999,01:33:45,03:57:00,03:57:26
23144,10060,655,"Fung, Zena (CAN)",999999117A732700001219F1,–,27801,02:08:15,04:46:39,05:03:42
23146,10061,1580,"Mekler, Alett (USA)",999999117A732700001251F4,–,25772,02:21:52,04:46:41,04:56:54
16181,10061,76,"He, Xiaobing (CHN)",999999117A732700001246ED,–,24088,01:51:11,03:57:01,04:18:33
16182,10062,4003,"Wingard, Christopher (USA)",999999117A7327000011FE9A,–,27404,01:47:12,03:57:02,04:25:34
23147,10062,656,"Alms, Linda (USA)",999999117A73270000122E27,–,23490,01:51:18,04:46:43,04:51:44
23149,10063,4793,"Curran, Alicia (USA)",999999117A73270000120161,–,26757,02:14:52,04:46:45,05:15:39
16183,10063,382,"Chase, Thomas (USA)",999999117A7327000011FA6A,Winners Circle Running Club,15213,01:52:46,03:57:02,04:01:51
16188,10064,1301,"Buzza, Shane (USA)",999999117A73270000120B42,–,12079,01:45:36,03:57:04,04:00:32
23150,10064,1633,"Grabar, Meg (USA)",999999117A73270000123083,–,29106,02:08:54,04:46:45,05:02:44
23151,10065,657,"Naranda, Tatjana (USA)",999999117A73270000120FA2,–,24121,02:23:53,04:46:45,04:46:45
16190,10065,383,"Mueller, Russ (USA)",999999117A732700001224E7,–,21849,01:50:36,03:57:04,04:00:45
23153,10066,1581,"Zelazo, Shainalea (USA)",999999117A732700001217B4,–,21116,02:13:42,04:46:47,05:10:32
16193,10066,384,"Fulkerson, Dan (USA)",999999117A73270000120F7E,–,18109,01:50:55,03:57:05,03:58:46
23159,10067,658,"Sipprelle, Tracy (USA)",999999117A73270000120DC3,–,23559,02:00:19,04:46:53,04:52:55
16194,10067,1842,"West, Chris (USA)",999999117A732700001223D8,–,10471,01:44:28,03:57:05,03:58:33
16197,10068,385,"Beiswanger, Lynn (USA)",999999117A73270000125CFA,–,22855,01:46:56,03:57:05,04:01:47
23162,10068,659,"Mastaj, Marie (USA)",999999117A73270000124E27,–,27535,02:02:33,04:46:54,04:57:32
16198,10069,4004,"Gould, Michael (USA)",999999117A7327000012311F,–,29115,01:47:34,03:57:06,04:21:07
23163,10069,4794,"Mehringer, Stacey (USA)",999999117A732700001256D5,–,26107,02:08:30,04:46:56,05:07:04
16199,10070,1843,"Bazán, Fernando (ESP)",999999117A7327000012570B,–,30585,01:44:18,03:57:06,04:23:48
23165,10070,1634,"Simmons, Amy (CAN)",999999117A732700001231FA,–,19712,02:03:23,04:46:57,05:05:37
16201,10071,887,"Candrian, Gerard (USA)",999999117A73270000123721,–,18185,01:45:26,03:57:07,03:58:56
23168,10071,1635,"Sias, Gisela (USA)",999999117A73270000122EAD,–,20111,02:10:22,04:46:59,04:51:35
23170,10072,4795,"Izzo, Emily (USA)",999999117A73270000125816,–,25936,02:15:58,04:47:01,05:07:06
16202,10072,386,"Trotter, Paul (USA)",999999117A7327000012115D,–,21392,01:51:20,03:57:07,04:01:04
16204,10073,888,"Gao, Puhong (USA)",999999117A73270000120713,–,13615,01:37:27,03:57:08,04:01:18
23172,10073,305,"Anderson, Julie (USA)",999999117A7327000011FD07,–,24735,02:10:17,04:47:02,05:15:58
23173,10074,4796,"Sibley, Emily (USA)",999999117A73270000124F66,–,29709,02:13:02,04:47:02,05:07:50
16205,10074,77,"Cormie, David (CAN)",999999117A73270000121415,–,24014,01:50:25,03:57:08,04:09:20
23174,10075,660,"Haskins, Mary (USA)",999999117A732700001219D6,–,24152,02:06:12,04:47:04,04:57:24
16206,10075,1559,"Shackelford, Kevin (USA)",999999117A7327000011FAD3,–,28124,01:46:13,03:57:08,04:07:23
23176,10076,1636,"Paradis, Kristi (USA)",999999117A73270000125470,–,30283,02:07:19,04:47:04,05:05:52
16208,10076,1560,"Macdonald, Albie (USA)",999999117A73270000123DE0,–,27204,01:46:28,03:57:09,04:07:53
23179,10077,4797,"Scrimgeour, Meg (CAN)",999999117A73270000124BB9,–,23917,02:08:18,04:47:06,04:52:35
16209,10077,1844,"Spencer, Rhys (CAN)",999999117A73270000120799,–,9670,01:37:36,03:57:09,03:57:57
16213,10078,1302,"Bois, Jean (CAN)",999999117A732700001239F0,–,14387,01:40:56,03:57:10,04:01:31
23180,10078,4798,"Mahoney, Allison (USA)",999999117A73270000125100,–,26781,02:10:42,04:47:08,05:01:25
23181,10079,661,"Richiusa, Carol (USA)",999999117A732700001228BB,–,24341,02:12:27,04:47:09,05:12:10
