place_overall,place_gender,place_division,name,idp,team,bib,half,finish_net,finish_gun
19645,11328,4013,"Myers, Collin (USA)",999999117A7326000010B527,–,26992,01:55:55,04:23:16,04:55:59
25265,11328,1624,"Nolan, Catherine (USA)",999999117A7326000010A99C,Colonial Road Runners,28145,02:45:01,05:59:58,06:38:05
19646,11329,1148,"Oranje, Frank (NED)",999999117A7326000010BF8F,–,30855,–,04:23:17,05:00:24
25266,11329,1729,"Donovan, Justine (USA)",999999117A7326000010B27F,–,29075,02:45:02,05:59:59,06:38:05
25268,11330,5658,"Mcvey, Kristen (USA)",999999117A7326000010E1DD,–,31020,02:43:33,06:00:01,06:31:15
19650,11330,1618,"Schaper, Philipp (GER)",999999117A7326000010DFE7,–,31065,02:02:22,04:23:20,04:43:44
25269,11331,1730,"Grady, Dara (USA)",999999117A7326000010DA5D,–,13790,01:59:19,06:00:12,06:06:01
19651,11331,672,"Langhorne, Michael (USA)",999999117A73260000108A0A,–,21802,02:00:52,04:23:20,04:27:41
25270,11332,648,"Daley, Alison (USA)",999999117A7326000010A649,–,25501,02:38:59,06:00:25,06:25:40
19654,11332,4014,"Pulsipher, Kayd (USA)",999999117A7326000010B5A3,–,29490,01:48:33,04:23:21,04:56:59
25271,11333,5659,"Mcmannis, Jerri (USA)",999999117A7326000010BC07,–,30297,02:48:36,06:00:26,06:40:06
19659,11333,4015,"Andersen, Brian (USA)",999999117A7326000010B38F,–,27205,01:57:39,04:23:24,04:48:25
25272,11334,5660,"Gonzalez, Sabrina (USA)",999999117A7326000010B132,–,28883,02:42:24,06:00:32,06:37:05
19671,11334,2144,"Towner, Peter (USA)",999999117A7326000010AE5D,–,28567,02:03:16,04:23:31,04:43:08
25273,11335,1731,"Laptiste, Phillomin (USA)",999999117A7326000010B5A1,–,27417,02:39:46,06:00:33,06:26:16
19672,11335,1149,"Wilson, Bob (USA)",999999117A73260000108347,Pilgrimage Track Club,18515,01:59:57,04:23:33,04:25:07
25276,11336,649,"Baumbach, Lisa (USA)",999999117A7326000010B5A0,–,26110,02:42:26,06:00:36,06:21:16
19673,11336,4016,"Borseti, Kyle (USA)",999999117A7326000010AC6C,–,27631,02:04:28,04:23:34,04:54:22
25278,11337,5661,"Pinto, Alaina (USA)",999999117A7326000010AE64,–,26864,02:46:38,06:00:37,06:21:32
19674,11337,1150,"Bonivento, Riccardo (ITA)",999999117A7326000010BE12,–,30603,01:58:49,04:23:35,04:37:06
19675,11338,673,"Schneider, Philip (USA)",999999117A7326000010A09B,–,22811,02:02:55,04:23:35,04:28:21
25281,11338,5662,"Saber, Kasia (USA)",999999117A7326000010B8F0,–,26460,02:45:18,06:00:45,06:23:56
25284,11339,1181,"Rowe, Nancy (USA)",999999117A7326000010B053,–,26111,02:41:58,06:00:49,06:21:41
19676,11339,4017,"Crandall, Jeremy (USA)",999999117A7326000010BA5C,–,30042,01:58:28,04:23:36,04:43:28
25286,11340,1625,"Lannon, Kimberly (USA)",999999117A7326000010AC00,Greater Lowell Road Runners,28364,02:43:07,06:01:03,06:41:52
19677,11340,674,"Spataro, John (USA)",999999117A732600001081C9,–,21975,02:04:58,04:23:37,04:29:57
25289,11341,1182,"Gerhardt, Christine (USA)",999999117A7326000010B678,–,29587,02:44:23,06:01:05,06:20:41
19678,11341,675,"Kunkle, Karl (USA)",999999117A7326000010D433,–,20592,01:53:55,04:23:37,04:29:15
25290,11342,1626,"Turenne, Laurie (USA)",999999117A7326000010AF79,Tri-Valley Front Runners,28685,02:47:01,06:01:05,06:27:22
19679,11342,1619,"Parra, Leopoldo (MEX)",999999117A73260000109BF5,–,8523,01:46:06,04:23:37,04:24:40
19685,11343,4018,"Boulet, Arthur (USA)",999999117A7326000010B77E,–,29664,01:52:21,04:23:40,04:48:31
25293,11343,5663,"Torres, Rebecca (USA)",999999117A7326000010A545,–,25288,02:45:11,06:01:11,06:17:40
19687,11344,4019,"Volbert, Chad (USA)",999999117A7326000010B568,–,26358,02:05:20,04:23:41,04:56:08
25296,11344,5664,"Boutilier, Jamie Lynne (USA)",999999117A7326000010A607,–,25448,02:32:41,06:01:22,06:21:05
19688,11345,4020,"Bergeron, Adam (USA)",999999117A7326000010E138,–,31219,02:02:29,04:23:41,04:44:23
25297,11345,5665,"Enloe, Courtney Beth (USA)",999999117A7326000010B6A0,–,26224,02:51:02,06:01:22,06:26:49
25298,11346,1627,"Jordan, Lucy (USA)",999999117A7326000010B17C,–,28927,02:49:26,06:01:24,06:41:49
19691,11346,4021,"Tapis, Stephen (USA)",999999117A7326000010B6BA,–,16980,01:57:59,04:23:43,04:30:01
19694,11347,4022,"Abouaf, Evan (USA)",999999117A7326000010B7CB,–,26427,02:03:40,04:23:44,04:52:27
25299,11347,1183,"Chan, Wai Man Michelle (HKG)",999999117A7326000010B472,–,27078,02:57:24,06:01:25,06:42:58
25300,11348,5666,"Taylor, Myra (USA)",999999117A7326000010BD49,–,25764,02:50:30,06:01:34,06:30:01
19699,11348,4023,"Armknecht, Dylan (USA)",999999117A7326000010BFCF,–,30874,01:41:23,04:23:49,04:54:40
19701,11349,2145,"Lindegger, Reto (SUI)",999999117A7326000010BA1F,–,30001,02:04:59,04:23:49,04:51:56
25301,11349,1628,"Day, Michelle (USA)",999999117A7326000010AF78,–,28684,02:29:23,06:01:38,06:23:46
19703,11350,676,"Hopkins, Thomas (USA)",999999117A732600001095D4,–,22799,02:02:57,04:23:50,04:28:39
25302,11350,5667,"Mcnally, Anne (USA)",999999117A7326000010AD16,–,27914,02:25:01,06:01:38,06:17:38
25303,11351,5668,"Morris, Kristen (USA)",999999117A7326000010C011,–,26246,02:52:25,06:01:39,06:37:30
19704,11351,677,"Brouwer, Geert (NED)",999999117A7326000010BF6C,–,30832,–,04:23:51,05:05:34
25305,11352,1629,"Power, Maura (USA)",999999117A7326000010AC33,–,28387,02:46:00,06:01:43,06:31:40
19705,11352,678,"Gao, Yuan (HKG)",999999117A7326000010C708,–,13292,02:07:06,04:23:52,05:04:34
25306,11353,5669,"Deraad, Meaghan (USA)",999999117A7326000010B090,–,20999,02:40:40,06:01:44,06:08:44
19708,11353,4024,"Spinale, Joe (USA)",999999117A7326000010BBF3,–,26301,–,04:23:53,05:04:00
25308,11354,5670,"Reichardt, Veronica (USA)",999999117A7326000010B0C9,–,27211,–,06:02:00,06:34:20
19709,11354,4025,"Leyme, Anthony (FRA)",999999117A7326000010B3F3,–,25890,02:03:05,04:23:53,04:49:15
19710,11355,1620,"Sullivan, Joe (USA)",999999117A7326000010A6EC,–,27691,02:00:13,04:23:54,04:39:41
25309,11355,650,"Regan, Theresa (USA)",999999117A7326000010B0F6,–,27210,–,06:02:12,06:44:23
19711,11356,1514,"Westphal, Rolf (USA)",999999117A73260000106D72,Crow Athletics,10947,01:51:16,04:23:54,04:26:56
25311,11356,1630,"Feeney, Christine (USA)",999999117A7326000010E14D,–,31273,02:37:51,06:02:19,06:21:49
19713,11357,2146,"Dugan, Daniel (USA)",999999117A7326000010B1F2,Gate City Striders,29003,02:00:25,04:23:55,04:55:57
25312,11357,5671,"Mcnamara, Casey (USA)",999999117A7326000010A9F8,–,28179,03:00:09,06:02:24,06:45:18
25313,11358,5672,"Brown, Ashley (USA)",999999117A7326000010B862,–,29808,02:34:56,06:02:26,06:30:27
19717,11358,4026,"Dodge, Mark (USA)",999999117A7326000010E091,–,31163,01:56:06,04:23:56,04:54:58
19720,11359,1515,"Imperiali, Filippo (ITA)",999999117A7326000010D1C8,–,9455,01:55:54,04:23:56,04:24:35
25314,11359,5673,"Howard, Jacqueline (USA)",999999117A7326000010A53F,–,25282,02:49:39,06:02:26,06:24:14
19723,11360,4027,"Berthoud, Charles (USA)",999999117A7326000010B994,–,26530,01:50:36,04:23:59,04:47:16
25316,11360,1631,"Maxcy, Robin (USA)",999999117A7326000010B0EB,–,27430,02:33:45,06:02:34,06:23:07
25317,11361,1632,"Melanson, Eva (USA)",999999117A7326000010E152,–,31271,02:50:22,06:02:35,06:34:28
19724,11361,4028,"Coe, Gabriel (USA)",999999117A7326000010BC6C,–,25754,01:52:59,04:24:00,04:57:50
25318,11362,1732,"Marino, Erica (USA)",999999117A7326000010AACA,–,27646,02:50:25,06:02:37,06:34:28
19725,11362,1621,"Gauchat, Piet (USA)",999999117A7326000010A993,–,27297,01:58:23,04:24:00,05:01:30
25319,11363,5674,"Mccabe, Dayna (USA)",999999117A7326000010B553,–,26176,02:44:33,06:03:00,06:47:25
19726,11363,4029,"Barrand, Christopher (USA)",999999117A7326000010A98F,–,27169,01:58:33,04:24:00,04:46:29
25321,11364,1733,"Moorehead, Karen (USA)",999999117A7326000010B464,–,26310,02:55:16,06:03:03,06:36:34
19728,11364,1151,"Diek, Peter (GER)",999999117A732600001099AC,–,19332,01:59:27,04:24:01,04:26:12
19730,11365,1516,"Heavey, Frank (USA)",999999117A7326000010B176,–,26714,–,04:24:02,04:47:18
25322,11365,1734,"Millea, Ellen (USA)",999999117A7326000010B3A4,–,27553,02:44:30,06:03:05,06:36:39
19731,11366,679,"Waller, James (USA)",999999117A73260000109C32,–,22687,02:03:10,04:24:03,04:28:56
25323,11366,5675,"Griffith, Megan (USA)",999999117A7326000010B90D,–,26497,02:36:02,06:03:16,06:26:33
25324,11367,5676,"Nixon, Kathryn (USA)",999999117A7326000010B9BE,–,26575,02:44:15,06:03:22,06:22:30
19732,11367,680,"Cui, Jichun (CHN)",999999117A7326000010BAF6,–,30136,02:07:12,04:24:04,05:08:33
19735,11368,4030,"Fairbanks, Cameron (USA)",999999117A7326000010B585,–,29482,01:44:35,04:24:05,05:01:37
25325,11368,5677,"Copertino, Laylah (USA)",999999117A7326000010AE1E,–,27120,02:50:06,06:03:28,06:32:27
19736,11369,2147,"Shurey, Simon (USA)",999999117A7326000010B42C,–,27157,01:59:29,04:24:06,04:47:17
25327,11369,5678,"Butters, Kendra (USA)",999999117A7326000010B65C,–,29575,02:50:41,06:03:38,06:37:08
19737,11370,1622,"Wu, Jianxue (CHN)",999999117A7326000010A16E,–,8175,01:29:38,04:24:06,04:24:06
25328,11370,1735,"Puleo, Rozanne (USA)",999999117A7326000010AB3C,Somerville Road Runners,28271,02:40:18,06:03:40,06:41:25
19738,11371,1623,"Austin, Todd (USA)",999999117A7326000010AD92,–,28502,02:05:36,04:24:06,04:52:20
25329,11371,3,"Wright, Carol (CAN)",999999117A73260000108D76,–,25101,02:32:47,06:03:40,06:28:52
25333,11372,1736,"Costello, Jennifer (USA)",999999117A7326000010A845,–,27050,02:54:08,06:03:47,06:37:31
19739,11372,1517,"Guzman, Boris (CAN)",999999117A73260000108901,–,12266,01:46:42,04:24:07,04:28:55
19741,11373,1152,"Castillo, Ronald (USA)",999999117A73260000109384,IERC Running Club,12593,02:00:24,04:24:07,04:27:17
25334,11373,5679,"Mcardle, Samantha (USA)",999999117A7326000010E010,–,31059,02:17:52,06:03:47,06:31:29
25338,11374,1633,"Sawin, Cheryl (USA)",999999117A7326000010B3BD,–,29250,02:29:30,06:04:02,06:27:20
19743,11374,681,"Carpenter, Steve (USA)",999999117A7326000010769B,–,21768,02:03:21,04:24:08,04:28:06
25339,11375,5680,"Droser, Catherine (USA)",999999117A7326000010B219,–,29028,02:41:06,06:04:04,06:38:38
19746,11375,4031,"Miller, Joseph (USA)",999999117A7326000010B09C,–,28810,01:56:15,04:24:11,04:42:39
19748,11376,682,"Bacon, Robert (USA)",999999117A7326000010B839,–,29775,02:06:47,04:24:11,04:49:15
25340,11376,5681,"Droser, Veronica (USA)",999999117A7326000010B846,–,29785,02:41:06,06:04:04,06:38:38
25343,11377,5682,"Hanson, Ashley (USA)",999999117A7326000010B2AF,–,29106,02:45:24,06:04:13,06:28:24
19749,11377,4032,"Tata, Michael (USA)",999999117A7326000010A56E,–,25321,02:04:27,04:24:11,04:42:57
19750,11378,2148,"Sardinha, Emanuel (USA)",999999117A7326000010A771,–,25659,02:06:48,04:24:11,04:49:15
25344,11378,5683,"Mehta, Niyati (USA)",999999117A7326000010B7A6,–,26232,–,06:04:14,06:34:28
25346,11379,1184,"Egizi, Evangeline (USA)",999999117A7326000010AA4B,–,28227,02:56:35,06:04:14,06:28:40
19751,11379,1624,"Lefsky, Daniel (USA)",999999117A7326000010B793,–,29683,02:06:01,04:24:12,04:55:32
25347,11380,1634,"Cutler, Amy (USA)",999999117A7326000010C03E,–,30940,02:39:42,06:04:14,06:42:33
19752,11380,1153,"Kuo, Yi-Wen (TPE)",999999117A73260000107C4B,–,17317,01:59:26,04:24:12,04:29:28
19753,11381,1154,"Rosenthal, Richard (USA)",999999117A73260000107D70,–,17596,02:04:41,04:24:12,04:34:37
25348,11381,1635,"Choi, Eun Mi (KOR)",999999117A7326000010AE40,–,28549,02:39:09,06:04:24,06:41:36
19754,11382,4033,"Macdonald, Andrew (USA)",999999117A7326000010B4A3,–,29357,02:07:20,04:24:14,04:57:47
25352,11382,108,"Winiecki, Patricia (USA)",999999117A7326000010B1C3,–,28974,02:45:29,06:04:46,06:21:26
25355,11383,1636,"Fraser, Cheryl (USA)",999999117A7326000010B6E4,–,26164,02:57:54,06:05:06,06:19:47
19759,11383,1518,"Kelly, Patrick (USA)",999999117A7326000010BB54,–,26418,02:08:11,04:24:15,05:01:10
25356,11384,5684,"Pestana, Gabrielle (USA)",999999117A7326000010BB99,–,26004,02:48:20,06:05:15,06:25:41
19761,11384,1625,"Elefson, Steve (USA)",999999117A7326000010A88E,–,28033,02:03:01,04:24:16,04:45:59
25357,11385,5685,"King, Lauren (USA)",999999117A7326000010BFD1,–,26001,02:48:19,06:05:15,06:25:41
19762,11385,4034,"Olson, Chase (USA)",999999117A7326000010B598,–,25173,02:00:02,04:24:19,04:56:15
19765,11386,192,"Englmair, Reinfried (AUT)",999999117A7326000010BE6F,–,30662,02:09:39,04:24:20,04:57:39
25358,11386,1737,"Zainul, Airin (MAS)",999999117A7326000010AE51,–,28561,02:43:42,06:05:16,06:21:47
19766,11387,1519,"Weber, Georg (GER)",999999117A7326000010B30B,–,13811,02:06:53,04:24:21,04:28:31
25360,11387,5686,"Sharigian, Sonia (USA)",999999117A7326000010B254,–,29053,–,06:05:53,06:49:14
25362,11388,1738,"Fox, Yvonne (USA)",999999117A7326000010DFEF,–,31025,02:55:05,06:05:54,06:27:58
19769,11388,1626,"Carriere, Anthony (USA)",999999117A7326000010B81A,–,18990,01:57:58,04:24:22,04:30:39
25363,11389,1637,"Ryan, Kerrie (USA)",999999117A7326000010B8B7,–,29863,02:45:31,06:06:01,06:34:32
19773,11389,4035,"Rich, Al (USA)",999999117A7326000010BB58,–,30199,02:00:00,04:24:24,05:00:40
25365,11390,5687,"Hodge, Rhonda (USA)",999999117A7326000010B53D,–,27022,02:26:37,06:06:04,06:33:34
19774,11390,683,"Murphy, Terry (USA)",999999117A7326000010DCB2,–,21792,02:07:14,04:24:24,04:28:32
19775,11391,2149,"Haga, Marcelo (BRA)",999999117A7326000010A8E0,–,28078,01:55:54,04:24:25,05:02:40
25366,11391,355,"Ellitsgaard, Alicia Veronica (DEN)",999999117A7326000010BD5E,–,30497,02:38:38,06:06:16,06:38:04
25367,11392,1638,"Kammel, Carole (USA)",999999117A73260000109A56,Montgomery County Road Runners Club,22695,02:01:49,06:06:25,06:11:14
19780,11392,4036,"Davis, Michael (USA)",999999117A7326000010A345,–,6691,02:08:39,04:24:27,04:34:59
19786,11393,193,"Leblanc, Neil (USA)",999999117A7326000010CDA0,Crow Athletics,22913,02:01:19,04:24:28,04:29:30
25369,11393,5688,"Valencia, Mercedes (USA)",999999117A7326000010A9AD,–,28152,02:42:11,06:06:32,06:37:58
25370,11394,1739,"Trainor, Heather (USA)",999999117A7326000010BFAD,–,26168,02:55:46,06:06:39,06:53:52
19787,11394,1520,"Thuring, Geoffrey (AUS)",999999117A7326000010BCF8,–,30428,02:00:20,04:24:29,04:54:30
19788,11395,1155,"Bottillo, Antonio (ITA)",999999117A7326000010AFB0,–,27538,02:06:36,04:24:29,04:54:22
25371,11395,30,"Beidler, Udon (USA)",999999117A7326000010A826,–,24947,02:16:56,06:06:39,06:35:58
19792,11396,1627,"Wanner, Jamie (USA)",999999117A7326000010E060,–,31125,02:01:47,04:24:30,04:56:56
25372,11396,5689,"Evans, Gladys (NCA)",999999117A7326000010AA50,–,28228,02:52:38,06:06:45,06:49:33
25373,11397,5690,"Bradley, Elizabeth (USA)",999999117A7326000010AC82,–,28406,02:55:39,06:06:45,06:37:47
19794,11397,30,"Tebo, Robert (USA)",999999117A7326000010D28C,–,23023,01:59:35,04:24:30,04:30:42
25374,11398,5691,"Tower, Michaela (USA)",999999117A7326000010BFBE,–,25735,–,06:06:46,06:41:52
19795,11398,1628,"Unwin, Mark (AUS)",999999117A7326000010BC30,–,30325,01:59:57,04:24:31,04:54:31
25378,11399,1185,"Ecker, Jacqueline (USA)",999999117A7326000010BA3A,–,30018,02:46:20,06:06:55,06:43:04
19796,11399,1521,"Boyle, Joseph (USA)",999999117A732600001097A7,–,14090,02:02:34,04:24:31,04:33:30
19797,11400,1156,"Alter, Doug (USA)",999999117A7326000010D473,Susquehanna Ridge Runners Club,18578,02:05:39,04:24:31,04:26:07
25379,11400,5692,"Kearney, Danielle (USA)",999999117A7326000010B03E,–,27266,02:56:59,06:07:03,06:48:43
19798,11401,1157,"Wright, Dan (USA)",999999117A73260000109EC1,–,19354,02:08:17,04:24:31,04:33:49
25380,11401,1639,"Hillier, Valery (USA)",999999117A7326000010B43E,–,29301,02:54:04,06:07:04,06:28:39
25381,11402,1640,"Caron, Jeanne (USA)",999999117A7326000010E016,–,31062,03:05:32,06:07:04,06:33:46
19799,11402,1158,"Kirsch, Adam (USA)",999999117A7326000010A661,–,25522,02:04:03,04:24:31,04:42:05
19800,11403,2150,"Bradley, David (AUS)",999999117A7326000010BC34,–,30327,02:00:21,04:24:32,04:54:33
25383,11403,5693,"Alicea, Sandra (USA)",999999117A7326000010BA6E,–,30053,02:45:21,06:07:17,06:32:47
19801,11404,2151,"Perez Garcia, Iñigo (ESP)",999999117A7326000010BF5D,–,30819,01:47:23,04:24:32,04:50:36
25384,11404,1740,"Hicks, Amanda (USA)",999999117A7326000010BAAF,–,26170,02:49:36,06:07:20,06:39:08
25386,11405,356,"Mayotte, Marie (USA)",999999117A7326000010ABB5,–,26795,02:55:13,06:07:26,06:38:17
19805,11405,1629,"Kurihara, Ryota (JPN)",999999117A7326000010BB0F,–,30157,02:08:24,04:24:35,04:59:49
25387,11406,5694,"Verone, Alexis (USA)",999999117A7326000010A997,–,27040,02:55:09,06:07:28,06:48:33
19806,11406,2152,"Crews, Eric (USA)",999999117A7326000010A5CE,–,25402,02:08:42,04:24:35,04:45:21
25389,11407,5695,"Murphy, Meghan (USA)",999999117A7326000010AB8B,–,26976,–,06:07:42,06:34:38
19809,11407,1522,"Zonderman, Jeffrey (USA)",999999117A7326000010AF4D,–,27239,01:50:38,04:24:36,04:39:38
25392,11408,5696,"Zerbato, Rachael (USA)",999999117A7326000010B136,–,27209,02:42:56,06:07:53,06:42:03
19813,11408,2153,"Harrigan, Brian (USA)",999999117A7326000010BA5F,–,30044,01:57:55,04:24:39,04:40:51
25396,11409,5697,"Dam, Michelle (USA)",999999117A7326000010B6BF,–,29609,02:40:25,06:08:13,06:27:25
19814,11409,1159,"Constant, David (USA)",999999117A73260000108CD4,–,17813,01:53:59,04:24:39,04:25:45
25398,11410,109,"Evans, Patricia (USA)",999999117A7326000010B3A3,–,29244,02:46:53,06:08:22,06:23:04
19820,11410,684,"Eisler, Edward (USA)",999999117A7326000010C6D6,–,15188,01:59:35,04:24:40,04:30:55
19823,11411,4037,"Sparacino, Frank (USA)",999999117A7326000010B6CC,–,29613,01:53:06,04:24:41,04:45:55
25399,11411,5698,"Serrano, Jennifer (USA)",999999117A7326000010A7F5,–,27996,02:48:41,06:08:27,06:27:15
19825,11412,2154,"Boulas, Nicholas (USA)",999999117A7326000010A676,–,25539,–,04:24:41,04:45:47
25401,11412,651,"Buckley-Uhrich, Diana (USA)",999999117A7326000010AF7E,–,27593,02:43:29,06:08:30,06:42:01
25402,11413,5699,"Cirino, Fabiana (USA)",999999117A7326000010AC4D,–,28394,02:42:43,06:08:36,06:43:41
19827,11413,685,"Sherras, Brian (GBR)",999999117A7326000010776E,–,22204,01:58:18,04:24:42,04:37:50
19828,11414,1630,"Coulson, Heath (USA)",999999117A7326000010D080,–,5794,01:39:57,04:24:42,04:28:26
25404,11414,5700,"Sheehy, Maggie (USA)",999999117A7326000010B2DD,–,27563,02:50:50,06:08:38,06:42:42
25405,11415,5701,"Ordway, Aubrey (USA)",999999117A7326000010AFBD,–,27534,02:45:48,06:08:39,06:36:17
19829,11415,1160,"Sabato, Eugenio (ITA)",999999117A7326000010BD27,–,30460,02:10:51,04:24:43,05:03:46
25408,11416,5702,"Patel, Renuka (NZL)",999999117A7326000010BC22,–,30314,02:56:32,06:08:42,06:52:18
19830,11416,194,"Aikin, John (USA)",999999117A7326000010C740,–,23344,01:59:21,04:24:43,04:29:38
25410,11417,5703,"Hanlon, Julianna (USA)",999999117A7326000010B519,–,26786,02:48:30,06:08:51,06:46:14
19832,11417,2155,"Gilmartin, David (USA)",999999117A7326000010C037,–,30925,02:11:18,04:24:43,04:50:01
19834,11418,1161,"Eidsmoe, Eric (USA)",999999117A7326000010A996,–,25751,01:59:09,04:24:44,04:41:58
25411,11418,357,"Vander Dussen, Patty (USA)",999999117A732600001073D9,–,24753,02:26:17,06:08:53,06:28:48
25412,11419,5704,"Zhang, Wangjin (CHN)",999999117A7326000010B94C,–,29930,02:50:20,06:08:54,06:30:09
19836,11419,1162,"Weischadle, David (USA)",999999117A732600001089FC,–,17095,02:00:12,04:24:45,04:25:17
19837,11420,1163,"Seymour, David (GBR)",999999117A73260000109E0D,–,19269,01:56:09,04:24:46,04:30:38
25413,11420,5705,"George, Colby (USA)",999999117A7326000010B821,–,29761,02:52:52,06:09:06,06:43:31
19838,11421,1631,"Albert, Brendan (USA)",999999117A7326000010E08B,–,31157,–,04:24:46,05:07:24
25414,11421,5706,"Mchale, Jenna (USA)",999999117A7326000010AC87,–,26797,02:52:53,06:09:06,06:43:31
19841,11422,1164,"Acha Espinosa, Pedro (ESP)",999999117A7326000010B057,–,28769,01:51:45,04:24:47,05:02:38
25415,11422,5707,"Mcneil, Krystal (USA)",999999117A7326000010BA26,–,30005,02:50:30,06:09:08,06:44:08
25416,11423,5708,"Borrego, Lili (USA)",999999117A7326000010BA41,–,30022,02:50:30,06:09:08,06:44:08
19842,11423,4038,"Troughton, Gregory (USA)",999999117A7326000010A7A6,–,27981,02:09:10,04:24:48,04:50:57
25420,11424,1641,"Collins, Ellen (USA)",999999117A7326000010A641,–,25494,02:53:09,06:09:44,06:25:20
19844,11424,4039,"Renge, Justin (USA)",999999117A7326000010B747,–,26208,01:54:24,04:24:50,04:50:18
19845,11425,686,"Stenulson, James (USA)",999999117A7326000010D983,–,18965,02:01:31,04:24:50,04:32:21
25421,11425,5709,"Caldwell, Alene (USA)",999999117A7326000010B56A,–,29468,02:49:49,06:09:44,06:44:55
25422,11426,5710,"Torrey, Danielle (USA)",999999117A7326000010B8A2,–,29847,02:47:00,06:09:52,06:27:47
19849,11426,1523,"Ganzi, Rick (USA)",999999117A7326000010A403,–,16402,02:03:18,04:24:53,04:25:53
19853,11427,1165,"Stafford, Wesley (USA)",999999117A73260000106EAA,–,15051,–,04:24:55,04:31:12
25423,11427,5711,"Blue, Johanna (USA)",999999117A7326000010B546,–,26177,02:51:09,06:09:53,06:24:34
19854,11428,4040,"Lebedev, Vladimir (RUS)",999999117A732600001086EB,–,3309,02:00:36,04:24:56,04:26:46
25425,11428,5712,"Torres, Claribel (USA)",999999117A7326000010B6E7,–,25849,02:55:34,06:10:07,06:33:26
25427,11429,1186,"Taranto Lupinski, Stephanie (USA)",999999117A7326000010B16A,–,28914,02:49:20,06:10:21,06:47:31
19862,11429,1166,"Snook, Jeff (AUS)",999999117A7326000010A0B5,–,19424,02:03:57,04:25:02,04:27:48
25429,11430,1741,"Roy, Carryl (USA)",999999117A7326000010A560,–,25310,02:50:06,06:10:25,06:32:06
19863,11430,4041,"Cournoyer, Jason (USA)",999999117A7326000010B0D4,–,26367,02:01:06,04:25:02,04:53:23
19868,11431,2156,"Bravata, Christopher (USA)",999999117A73260000108FE3,–,10022,02:08:33,04:25:05,04:34:37
25435,11431,652,"Rogers, Maureen (USA)",999999117A7326000010BB1D,–,30165,02:57:07,06:10:51,06:33:54
25436,11432,5713,"O'Brien, Shannon (USA)",999999117A7326000010AD06,–,27056,02:46:09,06:10:52,06:49:36
19869,11432,1632,"Kirby, Justin (USA)",999999117A7326000010AB04,–,27871,02:02:12,04:25:05,04:43:08
19870,11433,1524,"Bilger, Kenny (USA)",999999117A7326000010A700,–,27707,02:02:13,04:25:05,04:43:08
25437,11433,5714,"Donovan, Caitlin (USA)",999999117A7326000010E022,–,31067,02:29:20,06:10:54,06:31:04
19875,11434,687,"Wieckert, Steven (USA)",999999117A7326000010CC10,–,21246,02:04:12,04:25:07,04:48:56
25443,11434,1187,"Lemieux, Jacqueline (USA)",999999117A7326000010AF1D,–,28629,02:41:22,06:11:27,06:51:30
25446,11435,1188,"Puls, Ana Amelia (BRA)",999999117A7326000010A8C4,–,28058,02:58:45,06:11:28,06:52:10
19876,11435,688,"Fukui, Koji (JPN)",999999117A7326000010909C,–,15070,01:49:11,04:25:08,04:30:59
25447,11436,1642,"Chorley, Susan (USA)",999999117A7326000010AEDB,–,26941,02:45:10,06:11:35,06:47:21
19877,11436,689,"Mann, Tom (CAN)",999999117A7326000010A3A9,–,22640,02:00:40,04:25:08,04:32:36
25448,11437,358,"Ho, Sun Cha (KOR)",999999117A7326000010AE45,–,28554,02:47:49,06:11:42,06:44:19
19879,11437,690,"Palmer, Isaac (USA)",999999117A73260000109F9F,–,22790,02:00:58,04:25:08,04:32:42
25449,11438,1643,"Matthews, Ayenza (PAN)",999999117A7326000010A9F4,–,27847,–,06:11:43,06:58:51
19882,11438,2157,"Fairey, Richard (USA)",999999117A7326000010766A,–,9925,01:56:34,04:25:09,05:02:33
25458,11439,5715,"Meninger, Courtney (USA)",999999117A7326000010B8E6,–,29888,02:42:12,06:12:31,06:31:42
19883,11439,1633,"Miller, Jason (USA)",999999117A7326000010BDC6,–,26422,01:56:34,04:25:10,05:02:34
25459,11440,653,"Smith-Brown, Candace (USA)",999999117A7326000010B876,–,29825,02:49:34,06:12:37,06:51:41
19884,11440,691,"Thurber, Stephen (USA)",999999117A7326000010DCDE,–,21091,01:52:40,04:25:10,04:33:02
25461,11441,1742,"Aliabadi, Negar (USA)",999999117A7326000010B8D2,–,26455,02:43:41,06:12:53,06:48:57
19890,11441,4042,"Donnelly, Trevor (USA)",999999117A7326000010A8A9,–,27792,–,04:25:13,04:47:27
19893,11442,692,"Masutier Macabich, Antonio (ESP)",999999117A7326000010CF94,–,19495,01:55:08,04:25:14,04:25:53
25462,11442,1743,"Fears, Anne (USA)",999999117A7326000010E02F,–,31081,02:51:21,06:12:55,06:54:04
19905,11443,693,"Brown, Tom (USA)",999999117A7326000010B059,–,22899,01:59:40,04:25:19,04:30:03
25465,11443,1744,"Nijensohn, Lynda (USA)",999999117A7326000010A73D,–,25640,02:43:56,06:13:07,06:30:23
19907,11444,195,"Kovaric, Thomas (USA)",999999117A73260000108591,–,24469,02:00:34,04:25:20,04:41:22
25467,11444,5716,"Lane, Perry (USA)",999999117A7326000010A688,–,25556,02:41:38,06:13:30,06:33:27
25469,11445,359,"Morse, Marjorie (USA)",999999117A7326000010A640,–,25493,02:49:40,06:13:42,06:29:20
19908,11445,4043,"Nørgaard, Anders (DEN)",999999117A7326000010BD3F,–,30476,01:50:06,04:25:20,05:03:44
