place_overall,place_gender,place_division,name,idp,team,bib,half,finish_net,finish_gun
2573,119,102,"Sweress, Jillian",9TGHS6FF17EC74,–,4546,01:26:47,02:54:27,02:56:38
140,120,106,"Hulzebos, Jonathan",9TGHS6FF17C72B,–,621,01:14:12,02:29:40,02:29:40
2599,120,103,"Lamarre, Shannon",9TGHS6FF17FB83,Greater  Boston Track Club,6863,01:27:39,02:54:34,02:58:22
141,121,107,"Schenberger, Mark",9TGHS6FF17EA9A,–,609,01:12:25,02:29:42,02:29:49
2621,121,104,"Vorgitch, Madelyn",9TGHS6FF17ED62,–,2750,01:24:56,02:54:41,02:55:25
142,122,108,"Clohisey, Mick",9TGHS6FF180336,–,47,01:10:29,02:29:48,02:29:48
2625,122,105,"Bida, Mary",9TGHS6FF182AB6,–,7233,01:27:00,02:54:42,02:58:35
143,123,109,"Predhome, Alexander",9TGHS6FF183073,Tracksmith Boston Hares,285,01:13:36,02:29:48,02:29:51
2666,123,106,"Burgess, Bobbie",9TGHS6FF17ECD4,–,5922,01:28:19,02:54:51,02:57:40
144,124,110,"Gonzalez Rio, Simon",9TGHS6FF180BAA,–,237,01:12:01,02:29:51,02:29:54
2669,124,107,"Oetting, Anna",9TGHS6FF17C652,–,3175,01:28:13,02:54:52,02:56:08
145,125,111,"Monogue, Kevin",9TGHS6FF183830,–,229,01:14:59,02:29:52,02:29:59
2677,125,15,"Petersen, Jessica",9TGHS6FF18281B,Somerville Road Runners,6977,01:26:35,02:54:55,02:58:48
146,126,112,"Ayaz, Irem Can",9TGHS6FF17F1E1,–,367,01:13:41,02:30:00,02:30:00
2680,126,108,"Tully, Sarah",9TGHS6FF17FA70,–,3866,01:26:42,02:54:55,02:56:44
147,127,14,"Morone, Miguel",9TGHS6FF18303B,–,76,01:11:38,02:30:02,02:30:02
2681,127,109,"Long, Sophie",9TGHS6FF17FB85,–,4891,01:26:42,02:54:56,02:56:44
148,128,113,"Cooper, Tyler",9TGHS6FF17FBD2,–,1004,–,02:30:07,02:30:27
2694,128,4,"Ma, Yanxing",9TGHS6FF183218,–,8111,01:24:43,02:55:00,02:55:11
149,129,114,"Rivero, Luis Carlos",9TGHS6FF18037B,–,65,01:11:06,02:30:07,02:30:07
2702,129,16,"Crain, Amy",9TGHS6FF18268C,–,8338,01:26:29,02:55:02,02:55:08
150,130,115,"Dusseau, Noah",9TGHS6FF1837F5,–,876,01:11:59,02:30:11,02:30:16
2713,130,110,"Bouton, Megan",9TGHS6FF17C810,–,11028,01:26:36,02:55:04,02:56:42
152,131,116,"Darda, Joseph",9TGHS6FF17E694,–,246,01:12:28,02:30:17,02:30:20
2740,131,5,"Walsh, Adele",9TGHS6FF17CAF4,–,3823,01:26:36,02:55:11,02:56:33
153,132,117,"Chairez, Ruben",9TGHS6FF17E8F3,–,420,01:12:26,02:30:20,02:30:21
2743,132,111,"Cox, Jacinta",9TGHS6FF17F43D,–,7495,01:30:36,02:55:12,02:59:08
154,133,118,"Zhou, Fan",9TGHS6FF182981,–,281,01:12:51,02:30:22,02:30:25
2747,133,17,"Ordzowialy, Julia",9TGHS6FF17FE76,DWRunning,4966,01:27:41,02:55:13,02:58:10
155,134,119,"Wenzel, James",9TGHS6FF17D9B9,–,425,01:14:15,02:30:23,02:30:29
2755,134,112,"Rowland, Melissa",9TGHS6FF1801D6,Greater  Boston Track Club,6437,01:27:39,02:55:15,02:59:02
156,135,120,"Hebda, Phil",9TGHS6FF17C9CE,Strawberry Canyon Track Club,348,01:15:04,02:30:24,02:30:28
2775,135,113,"Harrington, Mary",9TGHS6FF182049,North Brooklyn Runners,2483,01:25:00,02:55:20,02:56:12
157,136,121,"Plocher, Jacob",9TGHS6FF17DB05,–,577,01:14:29,02:30:25,02:30:27
2780,136,114,"Kusanovic, Danica",9TGHS6FF17DC73,–,2061,01:26:30,02:55:22,02:56:00
158,137,122,"Hardy, Sam",9TGHS6FF17EAAA,–,688,01:16:23,02:30:26,02:30:36
2787,137,115,"Escobar, Teresa",9TGHS6FF17DF59,–,4203,01:27:01,02:55:23,02:57:06
159,138,123,"Greenlaw, Jerry",9TGHS6FF17CE68,Pacers//Georgetown Running Club-New Balance,269,01:13:06,02:30:27,02:30:27
2789,138,116,"Scott, Eva",9TGHS6FF17F7CC,Tracksmith Boston Hares,9266,01:29:39,02:55:23,02:55:56
160,139,124,"Navarre, William",9TGHS6FF18387B,–,497,01:15:08,02:30:27,02:30:41
2816,139,117,"Hawkins, Courtney",9TGHS6FF1800E3,Boston Athletic Association,1741,01:24:27,02:55:30,02:56:07
161,140,125,"Viney, Keenan",9TGHS6FF17CE5D,–,1208,01:15:07,02:30:29,02:30:53
2817,140,118,"Assalone, Melissa",9TGHS6FF18214F,–,13914,01:28:28,02:55:30,02:58:36
162,141,126,"Joyce, Daniel",9TGHS6FF17EE03,–,1267,01:14:14,02:30:33,02:30:52
2820,141,119,"Grimes, Emma",9TGHS6FF17F7B5,DWRunning,2051,01:28:19,02:55:30,02:56:55
163,142,2,"Penny, Blaine",9TGHS6FF182EB2,–,520,01:15:22,02:30:37,02:30:47
2829,142,120,"Combs, Paige",9TGHS6FF17DC97,–,5699,01:27:10,02:55:32,02:58:07
164,143,15,"Howell, Jason",9TGHS6FF17F46D,Newburgh Evansville Running Co-op,496,01:15:14,02:30:38,02:30:48
2833,143,18,"Partch, Kayte",9TGHS6FF183C48,–,1617,01:26:21,02:55:33,02:55:51
165,144,127,"Gill, Ty",9TGHS6FF17CD72,–,313,01:13:45,02:30:40,02:30:47
2839,144,121,"Powell, Ashley",9TGHS6FF1821BB,–,5642,01:26:28,02:55:34,02:57:42
166,145,128,"Kirkpatrick, Nicholas",9TGHS6FF17E98F,–,409,01:14:54,02:30:42,02:30:42
2842,145,19,"Genova, Erin",9TGHS6FF17FBEB,Tracksmith Boston Hares,3518,01:25:14,02:55:35,02:57:04
167,146,129,"Alcorn, Derek",9TGHS6FF17CBD9,–,985,01:14:00,02:30:42,02:30:54
2848,146,122,"James, Sadie",9TGHS6FF17D619,–,4547,01:27:53,02:55:37,02:57:40
168,147,130,"Gutermann, Jan",9TGHS6FF17FB51,–,664,01:13:50,02:30:43,02:30:46
2860,147,123,"Pletikapa, Daria",9TGHS6FF17EF64,–,8797,01:26:55,02:55:40,02:55:44
169,148,131,"Stone, Josh",9TGHS6FF18219D,Charlotte Running Club,309,01:14:49,02:30:45,02:30:49
2881,148,124,"Busman, Meredith",9TGHS6FF17E87A,–,2767,01:27:11,02:55:47,02:56:28
171,149,132,"Oakes, Lachlan",9TGHS6FF17DEAD,–,499,01:14:39,02:30:55,02:30:58
2896,149,125,"Meyer, Christine",9TGHS6FF182557,–,5242,01:26:05,02:55:52,02:58:08
172,150,133,"Pendleton, Joseph",9TGHS6FF182818,–,723,01:16:07,02:30:57,02:31:01
2907,150,126,"Paul, Cath",9TGHS6FF17C9ED,–,3801,01:26:43,02:55:54,02:57:27
173,151,134,"Schwippel, Tim",9TGHS6FF17E39B,–,243,01:13:01,02:30:59,02:31:00
2925,151,127,"Clemmer, Martha",9TGHS6FF182153,–,4869,01:27:44,02:56:00,02:59:23
174,152,135,"Weeks, Parker",9TGHS6FF17EB60,–,817,01:13:49,02:30:59,02:31:02
2927,152,128,"Matteson, Brittany",9TGHS6FF182AC0,DWRunning,5097,01:28:44,02:56:00,02:58:33
175,153,136,"Burman, Richard",9TGHS6FF17E5DC,–,487,01:13:25,02:31:03,02:31:05
2935,153,6,"Dollas, Elizabeth",9TGHS6FF180047,–,3919,01:27:10,02:56:02,02:57:23
176,154,137,"Petrocelli, Matthew",9TGHS6FF17F197,–,431,01:15:27,02:31:05,02:31:17
2942,154,129,"Taylor, Monica",9TGHS6FF17FE9C,–,6933,01:27:03,02:56:05,02:59:06
177,155,138,"Rutz, Jacob",9TGHS6FF17CCE3,Bull City Track Club,370,01:16:05,02:31:05,02:31:08
2963,155,130,"Auyeung, Rowena",9TGHS6FF17DB80,–,7362,01:29:19,02:56:09,03:00:33
179,156,139,"Watanabe, Makoto",9TGHS6FF17F5CC,–,2432,01:15:13,02:31:11,02:32:06
2980,156,131,"Emond, Sophie",9TGHS6FF180974,–,4135,01:27:45,02:56:13,02:57:33
180,157,3,"Mcmillan, Craig",9TGHS6FF17FAA9,–,357,01:14:06,02:31:15,02:31:18
2994,157,132,"Kirkpatrick, Olivia",9TGHS6FF17FE57,–,5267,01:24:06,02:56:17,02:59:01
181,158,140,"Moore, Bill",9TGHS6FF180003,–,315,01:14:39,02:31:17,02:31:32
3029,158,133,"Baaske, Ally",9TGHS6FF17E091,–,7072,01:27:28,02:56:23,03:01:28
182,159,16,"Mccormick, Marty",9TGHS6FF17D73C,–,385,01:13:52,02:31:17,02:31:19
3044,159,134,"Bejarano Alvarez, Diana",9TGHS6FF17FBF3,–,4671,01:27:07,02:56:27,02:58:04
183,160,141,"Jones, Sumner",9TGHS6FF182601,–,401,01:14:40,02:31:18,02:31:18
3054,160,135,"Strong, Kayla",9TGHS6FF17EDED,–,9403,01:28:13,02:56:29,02:57:28
185,161,142,"Mouchart, Thibault",9TGHS6FF17D720,–,1429,01:14:56,02:31:23,02:31:34
3084,161,20,"Alpert Eftikides, Jennie",9TGHS6FF17E23C,–,6978,01:26:01,02:56:36,02:59:45
186,162,143,"Ferretti, Nicolas",9TGHS6FF17DE73,–,478,01:16:16,02:31:24,02:31:35
3085,162,21,"Nay, Bethany",9TGHS6FF17DE52,–,7227,01:28:02,02:56:36,03:01:57
187,163,144,"Syed, Aaqib",9TGHS6FF17E3FD,–,1223,01:14:40,02:31:29,02:31:30
3101,163,136,"Beucler, Amanda",9TGHS6FF183C28,–,3374,01:28:37,02:56:40,02:58:02
189,164,145,"Horn, Michael",9TGHS6FF17D44E,–,466,01:16:33,02:31:34,02:31:41
3110,164,137,"Nuzzela, Mary",9TGHS6FF1829AC,Prospect Park Track Club,3890,01:25:15,02:56:41,02:57:49
190,165,17,"Polansky, Micah",9TGHS6FF17F62D,–,416,01:14:39,02:31:35,02:31:39
3123,165,138,"Bewsey, Hannah",9TGHS6FF18220B,–,9862,01:27:04,02:56:44,02:57:16
191,166,146,"Pace, Joseph",9TGHS6FF17FB1D,–,422,01:15:06,02:31:35,02:31:48
3133,166,139,"Deering, Jill",9TGHS6FF1832EC,–,9270,01:26:34,02:56:45,03:02:25
192,167,18,"Chentouf, El Amin",9TGHS6FF181286,–,P103,01:11:38,02:31:35,02:31:35
3137,167,22,"Natalini, Amy",9TGHS6FF17D6C0,U.S. Air Force,5316,01:28:35,02:56:47,02:59:18
193,168,147,"Solorza, Ruben",9TGHS6FF17D3CD,–,563,01:14:11,02:31:36,02:31:36
3177,168,140,"Nakada, Madeleine",9TGHS6FF17FB8E,–,8244,01:26:57,02:56:57,02:57:04
194,169,148,"Villagomez, Carlos",9TGHS6FF17CFB7,–,949,01:14:19,02:31:37,02:31:48
3189,169,141,"Howe, Emma",9TGHS6FF18369A,Tracksmith Boston Hares,4769,01:24:27,02:57:00,02:58:41
195,170,149,"Scarlett, Michael",9TGHS6FF17F423,–,411,01:15:01,02:31:40,02:31:46
3197,170,142,"Potente, Natalia",9TGHS6FF17F5C2,–,13975,01:28:13,02:57:02,03:00:24
196,171,150,"Ro, Jin-Sae",9TGHS6FF18183A,–,626,01:14:57,02:31:41,02:31:52
3206,171,23,"Magill, Heather",9TGHS6FF17FE3C,KorfEdge,3107,01:27:29,02:57:03,02:58:38
197,172,151,"Salvador, Xavier",9TGHS6FF17F8F0,–,561,01:15:00,02:31:42,02:31:49
3221,172,24,"Duty, Traci",9TGHS6FF17D2AF,–,2915,01:27:49,02:57:07,02:58:08
198,173,152,"Alatalo, Erik",9TGHS6FF17EE18,–,381,01:11:17,02:31:45,02:31:47
3226,173,143,"White, Sabrina",9TGHS6FF17D86D,–,8051,01:26:02,02:57:07,02:57:15
199,174,153,"Bruce, Patrick",9TGHS6FF17D5AB,–,1332,01:12:38,02:31:45,02:32:02
3254,174,144,"Hunter, Kate",9TGHS6FF183B40,–,5295,01:27:34,02:57:13,02:59:46
200,175,154,"Cai, David",9TGHS6FF17DB78,–,430,01:15:06,02:31:45,02:31:48
3261,175,25,"Hall, Christina",9TGHS6FF18266D,–,8173,01:27:57,02:57:15,02:57:28
201,176,155,"Fox, Benjamin",9TGHS6FF17CDFA,–,592,01:15:36,02:31:50,02:32:04
3289,176,145,"Norton, Rachel",9TGHS6FF17F1CF,–,6194,01:28:42,02:57:21,03:00:35
202,177,156,"Fathman, Andrew",9TGHS6FF182E64,–,546,01:15:38,02:31:51,02:31:59
3293,177,146,"Eastin, Dora",9TGHS6FF17FFF2,–,2541,01:29:12,02:57:22,02:58:06
203,178,157,"Amaro, Alex",9TGHS6FF17F950,–,648,01:14:34,02:31:54,02:31:58
3305,178,147,"Devito, Gabby",9TGHS6FF18039A,Tracksmith Boston Hares,10424,01:28:43,02:57:24,02:58:40
204,179,158,"Taute, Brock",9TGHS6FF17C904,–,660,01:14:04,02:31:56,02:32:11
3311,179,148,"Cimarmanaite, Inga",9TGHS6FF17C940,–,3356,01:27:10,02:57:26,02:58:48
205,180,159,"Mano, Ryuji",9TGHS6FF17FE4A,Tracksmith Boston Hares,739,01:15:31,02:31:56,02:32:03
3317,180,149,"Young, Olivia",9TGHS6FF17F91E,–,8770,01:26:52,02:57:27,02:57:34
206,181,160,"Manning, Jeff",9TGHS6FF17CD5D,–,276,01:12:43,02:31:58,02:31:59
3325,181,150,"Reid, Claire",9TGHS6FF18332C,–,10091,01:27:17,02:57:29,02:58:26
207,182,161,"Pape, Kyle",9TGHS6FF183A88,–,1704,01:17:24,02:31:58,02:32:19
3327,182,151,"Jackowitz, Megan",9TGHS6FF17CB4D,–,3920,01:27:23,02:57:30,02:58:48
208,183,162,"Jeandrée, Julien",9TGHS6FF181D88,–,532,01:16:30,02:31:59,02:32:01
3334,183,152,"Bialke, Caroline",9TGHS6FF17DCAE,–,5602,01:28:04,02:57:32,03:00:22
209,184,163,"Bushey, Scott",9TGHS6FF17FDDA,Manchester Running Company,408,01:13:07,02:32:00,02:32:07
3341,184,153,"Huselton, Laura",9TGHS6FF17FEDE,–,6879,01:29:00,02:57:33,03:01:14
210,185,164,"Evans, Joshua",9TGHS6FF1836EA,Cahaba Distance Project,371,01:13:51,02:32:01,02:32:10
3347,185,154,"Robertson, Sophia",9TGHS6FF17C91E,–,17587,01:32:38,02:57:34,02:58:10
211,186,165,"Mendoza, Eric",9TGHS6FF17FDC8,Greater  Boston Track Club,418,01:15:50,02:32:01,02:32:11
3362,186,155,"Veit, Kristen",9TGHS6FF180111,Boston Athletic Association,4732,01:28:42,02:57:37,02:59:32
212,187,166,"Reisenauer, Matthew",9TGHS6FF17F060,–,383,01:14:01,02:32:03,02:32:09
3369,187,1,"Veneziano, Lisa",9TGHS6FF183911,–,4518,01:28:47,02:57:38,02:58:37
213,188,167,"Harvey, Bernardo",9TGHS6FF182419,–,715,01:14:20,02:32:06,02:32:17
3372,188,156,"Costen, Emmie",9TGHS6FF182A47,–,7006,01:27:10,02:57:39,03:01:40
214,189,168,"Difabio, Joseph",9TGHS6FF17C8B2,–,611,01:14:20,02:32:07,02:32:13
3385,189,157,"Piccione, Anna",9TGHS6FF17EAD1,–,7022,01:25:33,02:57:41,03:01:33
215,190,169,"Sykes, Dylan",9TGHS6FF17F98A,–,264,01:13:14,02:32:09,02:32:13
3388,190,158,"Horton, Elena",9TGHS6FF18313C,–,7312,01:29:03,02:57:42,03:01:48
216,191,170,"Provence, Jeremy",9TGHS6FF17FFEB,–,374,01:12:54,02:32:11,02:32:12
3391,191,159,"Quinlan, Amanda",9TGHS6FF17DD0D,Whirlaway Racing Team,5856,01:26:21,02:57:42,03:00:19
217,192,171,"Kariolis, Vasili",9TGHS6FF18310D,Tracksmith Boston Hares,736,01:14:55,02:32:11,02:32:17
3396,192,26,"Murrell, Kate",9TGHS6FF183902,–,7241,01:28:36,02:57:43,03:02:08
218,193,172,"Eves, Brock",9TGHS6FF17DCBD,–,463,01:11:02,02:32:14,02:32:20
3398,193,160,"Caswell, Erin",9TGHS6FF17E698,–,12172,01:29:02,02:57:43,03:00:09
219,194,173,"Gleason, Patrick",9TGHS6FF183AD9,–,748,01:13:42,02:32:14,02:32:24
3418,194,161,"Avendt, Meghan",9TGHS6FF1836BD,SCR2,4374,01:29:34,02:57:45,02:59:42
220,195,174,"Tuttle, Andrew",9TGHS6FF17F978,–,514,01:14:32,02:32:16,02:32:22
3443,195,162,"Hartlieb, Madeline",9TGHS6FF17ECF3,–,6941,01:30:07,02:57:52,03:01:24
221,196,175,"Schroeder, Michael",9TGHS6FF17EA68,–,1140,01:14:32,02:32:23,02:32:41
3444,196,163,"Hirsch, Madison",9TGHS6FF180284,san Luis Distance Club,8957,01:28:05,02:57:52,02:58:06
222,197,176,"Smith, Kent",9TGHS6FF18351C,–,329,01:15:03,02:32:24,02:32:28
3461,197,164,"Ramsay, Devyn",9TGHS6FF17F9A9,–,5897,01:27:57,02:57:56,03:03:00
223,198,177,"Macdonald, Benjamin",9TGHS6FF17F395,–,258,01:10:42,02:32:27,02:32:27
3482,198,27,"Hepp Hovis, Megan",9TGHS6FF181FE6,Charlotte Running Club,4655,01:29:28,02:57:57,02:59:59
224,199,178,"Schwartz, David",9TGHS6FF17DDC9,–,322,01:14:36,02:32:28,02:32:28
3484,199,165,"Shinkle, Amy",9TGHS6FF17D88C,–,9130,01:29:36,02:57:58,02:58:55
225,200,179,"Horneck, Brian",9TGHS6FF17DDF9,–,566,01:15:08,02:32:28,02:32:34
3485,200,166,"Bugoy, Emily",9TGHS6FF17D546,–,10416,01:28:56,02:57:58,02:58:55
226,201,180,"Kulm, Scott",9TGHS6FF17DBDF,–,674,01:16:03,02:32:28,02:32:34
3488,201,167,"Parsons, Natasha",9TGHS6FF183A72,–,6106,01:28:57,02:57:59,02:58:56
227,202,181,"Gennaro, Paul",9TGHS6FF17E787,Central Mass Striders,384,01:13:48,02:32:30,02:32:35
3501,202,28,"Lutz, Jennifer",9TGHS6FF17D3DE,Battle Road Track Club,12751,01:29:04,02:58:02,02:59:59
228,203,182,"Hunter, Jon",9TGHS6FF17C8F3,–,1252,01:15:24,02:32:32,02:32:49
3529,203,168,"Keaton, Bridget",9TGHS6FF17FB40,–,10600,01:27:43,02:58:07,02:59:23
229,204,183,"Machus, Hunter",9TGHS6FF17EA3F,–,536,01:12:19,02:32:33,02:32:39
3535,204,169,"Ward, Marissa",9TGHS6FF182058,–,4115,01:27:33,02:58:08,02:59:46
230,205,19,"Macdonald, James",9TGHS6FF17FE15,–,289,01:13:50,02:32:38,02:32:44
3552,205,170,"Clarke, Rebecca",9TGHS6FF17D14B,–,5356,01:27:18,02:58:11,03:01:05
231,206,184,"Leuchanka, Aliaksandr",9TGHS6FF17F131,–,378,01:15:43,02:32:41,02:32:50
3555,206,171,"Cluett, Rachel",9TGHS6FF17FB7F,Montgomery County Road Runners,8063,01:27:46,02:58:12,02:58:19
233,207,185,"Luciano, Christopher",9TGHS6FF17C84D,–,344,01:15:00,02:32:54,02:33:00
3557,207,172,"Bredal, Mariah",9TGHS6FF17EB87,–,6211,01:25:31,02:58:13,03:01:13
234,208,186,"Naff, Keaton",9TGHS6FF17F464,–,939,01:15:00,02:32:54,02:33:01
3570,208,173,"Tenkate, Melissa",9TGHS6FF18260D,–,9801,01:28:40,02:58:16,02:59:21
235,209,187,"Scullion, Aiman",9TGHS6FF17E5BA,–,1245,01:14:46,02:32:57,02:33:18
3581,209,174,"Mckenzie, Gabrielle",9TGHS6FF183AE1,–,8771,01:29:22,02:58:17,02:58:27
236,210,188,"Walde, Alex",9TGHS6FF17D3CF,–,712,01:15:09,02:32:57,02:33:01
3596,210,175,"James, Allison",9TGHS6FF17FCC2,Tracksmith Boston Hares,8174,01:27:56,02:58:20,02:58:21
237,211,4,"Blas, Wayne",9TGHS6FF17CC94,–,341,01:14:55,02:32:59,02:33:00
3599,211,176,"Wagner, Erin",9TGHS6FF17D1D5,–,7494,01:21:14,02:58:20,03:02:06
238,212,189,"Haywas, Adrian",9TGHS6FF17EC79,–,275,01:14:12,02:32:59,02:33:07
3636,212,177,"Vince, Mercedes",9TGHS6FF17D508,–,11315,01:29:04,02:58:27,03:00:02
239,213,190,"Morris, Matthew",9TGHS6FF18285B,Greater  Boston Track Club,619,01:15:49,02:33:00,02:33:10
3642,213,178,"Cranfill, Katy",9TGHS6FF17FC41,–,2518,01:26:01,02:58:28,02:59:12
240,214,191,"Mcgrath, Dan",9TGHS6FF17C756,–,1678,01:15:46,02:33:01,02:33:15
3644,214,179,"Hengehold, Tricia",9TGHS6FF17D846,–,3180,01:24:45,02:58:28,02:59:55
241,215,192,"Rodriguez Barragan, Hector",9TGHS6FF17D95F,–,666,01:15:41,02:33:01,02:33:10
3648,215,180,"Ruiz Gonzalez, Alina",9TGHS6FF1825D4,–,5921,01:29:32,02:58:29,03:01:08
242,216,193,"Jones, Dylan",9TGHS6FF17E68F,–,394,01:14:34,02:33:03,02:33:08
3652,216,181,"Kelly, Rory",9TGHS6FF1839A0,–,10960,01:30:17,02:58:29,02:59:58
243,217,194,"Todzo, Quinn",9TGHS6FF17CFD8,Wolfpack Running Club,952,01:14:43,02:33:04,02:33:08
3675,217,182,"Lester, Jenna",9TGHS6FF181F1B,–,9295,01:28:35,02:58:32,02:59:10
244,218,20,"Shemyakin, Mikhail",9TGHS6FF17DEB3,–,448,01:14:35,02:33:09,02:33:14
3678,218,183,"Maclean, Alannah",9TGHS6FF17F5A4,–,4212,01:27:52,02:58:32,03:00:25
245,219,195,"Greeneway, Jacob",9TGHS6FF17E6A7,–,552,01:18:02,02:33:11,02:33:21
3681,219,29,"Tilton, Lauren",9TGHS6FF1833E9,Whirlaway Racing Team,4039,01:26:26,02:58:33,03:00:04
246,220,196,"Hanson, Watson",9TGHS6FF17FE78,–,636,01:17:20,02:33:12,02:33:20
3685,220,184,"Edwards, Amanda",9TGHS6FF183725,–,3694,01:27:58,02:58:34,03:00:12
247,221,197,"Barth, Justin",9TGHS6FF17FADE,–,878,01:15:50,02:33:12,02:33:22
3688,221,185,"Zeng, Lindy",9TGHS6FF17F120,West Valley Track Club,6212,01:28:43,02:58:35,03:02:26
248,222,198,"Eccher, Nick",9TGHS6FF17E7A6,–,679,01:16:09,02:33:14,02:33:24
3689,222,186,"Kiss, Michelle",9TGHS6FF17D1F5,–,9376,01:28:12,02:58:35,02:58:57
249,223,21,"Metcalfe, Jonathan",9TGHS6FF183329,–,622,01:16:44,02:33:16,02:33:26
3700,223,187,"Mayer, Allegra",9TGHS6FF1839E2,–,6861,01:29:47,02:58:36,03:02:24
250,224,199,"Rose, Robert",9TGHS6FF182B92,West Valley Track Club,600,01:15:29,02:33:18,02:33:22
3714,224,188,"Kinney, Shannon",9TGHS6FF18009C,–,2529,01:25:26,02:58:38,02:59:18
251,225,200,"Mitchell-Pitman, Rene",9TGHS6FF17DD6D,–,1352,01:17:15,02:33:23,02:33:54
3736,225,7,"Dottin, Erica",9TGHS6FF17FB87,–,7340,01:27:17,02:58:41,03:01:43
252,226,201,"O'Leary, Sean",9TGHS6FF1826F7,Pacers//Georgetown Running Club-New Balance,460,01:15:01,02:33:24,02:33:30
3759,226,189,"Gaeta, Leah",9TGHS6FF17CC78,–,8828,01:28:04,02:58:44,02:58:44
253,227,202,"Anderson, Leif",9TGHS6FF1831DA,–,410,01:14:43,02:33:25,02:33:29
3761,227,190,"Chang, Trillium",9TGHS6FF17DC64,–,9539,01:28:26,02:58:45,02:59:37
254,228,203,"Alexander, Jacob",9TGHS6FF18255C,–,642,–,02:33:26,02:33:35
3764,228,191,"Groton, Katherine",9TGHS6FF17DA1B,–,9348,01:30:25,02:58:46,02:59:17
255,229,204,"Julien, Valentino",9TGHS6FF18000D,–,414,01:14:45,02:33:27,02:33:38
3768,229,192,"Vermeeren, Marlies",9TGHS6FF17FBFE,–,9536,01:29:48,02:58:46,02:59:24
256,230,205,"Garbier, James",9TGHS6FF1838C2,–,1549,01:14:30,02:33:29,02:33:45
3795,230,8,"Van Sickle, Alix",9TGHS6FF17E8E3,–,5543,01:28:05,02:58:51,03:01:43
257,231,1,"Pineda Morales, Guillermo",9TGHS6FF17FC21,–,722,01:13:44,02:33:30,02:33:32
3809,231,193,"Hendrix, Lauren",9TGHS6FF182E36,–,8942,01:27:45,02:58:53,02:59:02
258,232,206,"Fawcett, Christopher",9TGHS6FF1823A4,–,339,01:13:55,02:33:31,02:33:32
3819,232,194,"Barr, Melissa",9TGHS6FF17F674,–,6838,01:28:40,02:58:54,03:02:33
259,233,207,"Smith, Joe",9TGHS6FF17FDD8,Boulder Track Club,877,01:14:35,02:33:36,02:33:40
3850,233,195,"Lucas, Lindsey",9TGHS6FF17F2E9,–,8583,01:28:27,02:58:58,02:59:03
260,234,208,"Mcdonnell, Brendan",9TGHS6FF17F2E4,DWRunning,310,01:16:25,02:33:37,02:33:49
3858,234,30,"Oconnor, Catherine",9TGHS6FF17DDF8,–,5630,01:28:21,02:58:59,03:01:32
261,235,209,"Dimitri, Brandon",9TGHS6FF17D6C9,–,835,01:16:56,02:33:37,02:33:43
3861,235,196,"Alsup, Courtney",9TGHS6FF1828AD,Bakersfield Greyhounds,9451,01:27:20,02:58:59,02:59:30
262,236,210,"Foucher, Marvin",9TGHS6FF182619,–,948,01:15:48,02:33:38,02:33:50
3866,236,197,"Connolly, Megan",9TGHS6FF17D490,–,4861,01:28:04,02:59:03,03:00:48
263,237,211,"Tolton, George",9TGHS6FF17D45E,–,1153,01:16:57,02:33:39,02:34:08
3871,237,198,"Bocksnick, Hannah",9TGHS6FF183A85,–,9809,01:27:19,02:59:03,02:59:26
264,238,212,"Caroselli, Vinnie",9TGHS6FF17CD57,–,400,01:14:14,02:33:39,02:33:42
3877,238,31,"Mckissock, Rosemary",9TGHS6FF17D0EA,–,9096,01:28:23,02:59:05,02:59:38
265,239,213,"Buendia, Jorge",9TGHS6FF17CB08,Tracksmith Boston Hares,1298,01:15:51,02:33:40,02:33:59
3883,239,199,"Kowalk, Charlotte",9TGHS6FF17D6FB,–,8494,01:27:05,02:59:05,02:59:14
266,240,214,"Broadbent, Logan",9TGHS6FF17F0E2,–,445,01:17:21,02:33:42,02:33:42
3896,240,200,"Kretzer, Natalie",9TGHS6FF17F144,–,6824,01:31:02,02:59:08,03:02:46
267,241,215,"Perez, Juan",9TGHS6FF182255,–,1007,01:15:52,02:33:43,02:33:59
3906,241,201,"Richter, Valerie",9TGHS6FF17ED0E,–,11579,01:31:45,02:59:09,03:01:32
268,242,216,"Nida, Esayas",9TGHS6FF17C8E7,–,332,01:13:42,02:33:44,02:33:44
3914,242,202,"Pahren, Laura",9TGHS6FF17CCE6,–,15090,01:28:12,02:59:11,03:03:47
269,243,217,"Mcneil, Sean",9TGHS6FF17FC1F,–,423,01:16:00,02:33:46,02:33:55
3916,243,203,"Bobadilla, Gabby",9TGHS6FF17ED2F,–,5259,01:28:16,02:59:12,03:02:41
270,244,218,"Todd, Connor",9TGHS6FF1829E1,–,960,01:15:59,02:33:47,02:33:58
3924,244,204,"Hooper, Kirsten",9TGHS6FF17D1DD,–,8787,01:28:57,02:59:12,02:59:26
272,245,219,"Hinrichsen, Erik",9TGHS6FF17F884,Greater  Boston Track Club,333,01:14:25,02:33:56,02:34:00
3926,245,205,"Lawrence, Audrey",9TGHS6FF17D782,–,4301,01:27:52,02:59:12,03:01:28
274,246,220,"Gavrilov, Egor",9TGHS6FF17DA17,–,7220,01:16:33,02:33:57,02:37:48
3928,246,206,"Ryan, Clara",9TGHS6FF17F306,–,8216,01:25:49,02:59:13,02:59:14
275,247,221,"Steele, Zach",9TGHS6FF18260C,–,624,01:14:53,02:33:58,02:34:00
